,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
23346,10775278,0.7864321999999999,0.629,0.5051147,-6.973383,0.04914608,Lrrc8b,"leucine rich repeat containing 8 family, member B",LRRC8B
13393,10775271,0.3555935,0.163,-1.5533063,-5.939106,-0.21959065,Lrrc8c,"leucine rich repeat containing 8 family, member C",LRRC8C
6507,10775268,0.0996392,0.0222,-2.9013235,-3.970279,-0.23736285,Lrrc8d,"leucine rich repeat containing 8 family, member D",LRRC8D
5410,10759553,0.0697827,0.0129,-3.2800522000000005,-3.405686,-0.22574522,Lrrc8e,"leucine rich repeat containing 8 family, member E",LRRC8E
1189,10925324,0.0051676000000000005,0.00021099999999999998,-6.8531775999999995,0.9959819999999999,-0.64487385,Lrrfip1,LRR binding FLII interacting protein 1,LRRFIP1
3070,10913835,0.024476599999999998,0.00257,-4.5071489,-1.689402,-0.36228195,Lrrfip2,LRR binding FLII interacting protein 2,LRRFIP2
23492,10844413,0.7938018,0.638,0.4904958,-6.981339999999999,0.04238018,Lrsam1,leucine rich repeat and sterile alpha motif containing 1,LRSAM1
12941,10754120,0.3370906,0.149,1.6138169,-5.858854,0.52163577,Lsamp,limbic system-associated membrane protein,LSAMP
2230,10751740,0.0135086,0.00103,-5.2896247,-0.708156,-0.51155947,Lsg1,large 60S subunit nuclear export GTPase 1,LSG1
15173,10792263,0.43655140000000003,0.22699999999999998,-1.3213329,-6.2314739999999995,-0.17223522,Lsm1,"LSM1 homolog, mRNA degradation associated",LSM1
1459,10872000,0.006957,0.000348,-6.3283768,0.459529,-0.59470433,Lsm10,"LSM10, U7 small nuclear RNA associated",LSM10
2509,10742230,0.0167359,0.00144,-4.996454,-1.065189,-0.55451038,Lsm11,"LSM11, U7 small nuclear RNA associated",LSM11
4513,10747746,0.0493668,0.00763,-3.6627599,-2.849112,-0.27777954,Lsm12,LSM12 homolog,LSM12
1315,10721028,0.0059485,0.000268,-6.5971173,0.738451,-0.47582248,Lsm14a,LSM14A mRNA processing body assembly factor,LSM14A
1804,10811244,0.009672700000000001,0.000598,-5.7949512,-0.121696,-0.46652861,Lsm2,"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated",LSM2
25887,10857310,0.8860413,0.785,-0.2829124,-7.070167,-0.04496349,Lsm3,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",LSM3
4116,10790954,0.0418793,0.0059,3.8547938999999998,-2.5765849999999997,0.32583086,Lsm4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated",LSM4
9783,10862728,0.204854,0.0686,2.1387671000000004,-5.115130000000001,0.32310645,Lsm5,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",LSM5
4775,10861206,0.05451280000000001,0.00891,-3.5482542,-3.013861,-0.32446908,Lsm8,"LSM8 homolog, U6 small nuclear RNA associated",LSM8
2242,10720847,0.0136143,0.00105,-5.2778169,-0.722294,-0.65742823,Lsr,lipolysis stimulated lipoprotein receptor,LSR
5481,10832378,0.0717952,0.0135,-3.2505568,-3.449237,-0.2776901,Lss,"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)",LSS
18262,10894878,0.5732224,0.358,-0.9809883,-6.604449000000001,-0.12190303,Lta4h,leukotriene A4 hydrolase,LTA4H
6716,10888424,0.1065473,0.0245,2.8334688999999997,-4.072386,0.22670558,Ltbp1,latent transforming growth factor beta binding protein 1,LTBP1
15360,10891165,0.44369759999999997,0.233,1.3009126,-6.255895,0.21557448,Ltbp2,latent transforming growth factor beta binding protein 2,LTBP2
9306,10713123,0.1895396,0.0604,2.2241162,-4.988773999999999,0.23635803,Ltbp3,latent transforming growth factor beta binding protein 3,LTBP3
11012,10720000,0.25526350000000003,0.0962,1.9120366000000002,-5.4448870000000005,0.23383964,Ltbp4,latent transforming growth factor beta binding protein 4,LTBP4
5330,10865685,0.06777589999999999,0.0124,-3.3114928999999997,-3.359357,-0.20930029999999997,Ltbr,lymphotoxin beta receptor,LTBR
2428,10752865,0.0156719,0.0013,-5.0824675,-0.959134,-0.3937865,Ltn1,listerin E3 ubiquitin protein ligase 1,LTN1
3634,10716884,0.0333397,0.00415,-4.1258464,-2.200495,-0.44273477,Ltv1,LTV1 ribosome biogenesis factor,LTV1
15182,10732581,0.4373974,0.22699999999999998,1.3195486,-6.233617,0.23521527,Luc7l,LUC7-like,LUC7L
21088,10854626,0.6933965,0.501,-0.7090713000000001,-6.8403350000000005,-0.09456977,Luc7l2,LUC7-like 2 pre-mRNA splicing factor,LUC7L2
20979,10746286,0.6900046999999999,0.496,-0.7176933000000001,-6.833838,-0.18199192,Luc7l3,LUC7-like 3 pre-mRNA splicing factor,LUC7L3
14957,10895083,0.4268918,0.21899999999999997,1.3476024,-6.19972,0.19450686,Lum,lumican,LUM
2560,10878833,0.017367700000000003,0.0015199999999999999,-4.9472477,-1.126352,-0.41662359,Lurap1,leucine rich adaptor protein 1,LURAP1
12019,10880685,0.29799749999999997,0.12300000000000001,-1.7484254000000001,-5.675438,-0.15268879999999999,Luzp1,leucine zipper protein 1,LUZP1
27248,10823548,0.9359331,0.873,-0.16564949999999998,-7.099697,-0.015618200000000002,Lxn,latexin,LXN
2415,10777328,0.015409200000000001,0.0012699999999999999,5.1019974,-0.935205,0.42747467,Lyar,Ly1 antibody reactive,LYAR
2492,10867461,0.016494599999999998,0.00141,-5.015094400000001,-1.0421129999999998,-0.68297234,Lyn,"LYN proto-oncogene, Src family tyrosine kinase",LYN
9801,10875245,0.20520239999999998,0.0689,2.1364009,-5.118619,0.26065762,Lypla1,lysophospholipase I,LYPLA1
6131,10880647,0.0890383,0.0187,-3.0204774,-3.7915379999999996,-0.23112642,Lypla2,lysophospholipase II,LYPLA2
23806,10770568,0.804982,0.6559999999999999,-0.4643719,-6.9950149999999995,-0.06307529,Lyplal1,lysophospholipase-like 1,LYPLAL1
1357,10710333,0.0062433,0.00029,6.5139178,0.653061,0.42454972,Lyrm1,LYR motif containing 1,LYRM1
12067,10742684,0.29951059999999996,0.124,1.7422808999999997,-5.683945,0.26673673,Lyrm7,LYR motif containing 7,LYRM7
27746,10736307,0.9558617,0.9079999999999999,-0.1198623,-7.107069999999999,-0.01737673,Lyrm9,LYR motif containing 9,LYRM9
1405,10817340,0.0065306,0.000314,-6.4315581,0.5676869999999999,-0.58935886,Lysmd1,LysM domain containing 1,LYSMD1
5052,10911707,0.061387,0.0106,-3.4209773,-3.1988209999999997,-0.5044614000000001,Lysmd2,LysM domain containing 2,LYSMD2
15319,10812339,0.44179620000000003,0.23199999999999998,-1.3059213,-6.249927,-0.23616701,Lysmd3,LysM domain containing 3,LYSMD3
8969,10798964,0.1771971,0.0544,-2.2939127,-4.88479,-0.49093459,Lyst,lysosomal trafficking regulator,LYST
8613,10921131,0.16508929999999997,0.0487,-2.3684688,-4.7732019999999995,-0.23932017,Lztfl1,leucine zipper transcription factor-like 1,LZTFL1
10002,10755705,0.2128351,0.0729,2.0983894,-5.174544,0.1978726,Lztr1,leucine-zipper-like transcription regulator 1,LZTR1
750,10715644,0.002846,7.32e-05,-8.0702695,2.119576,-0.53095004,Lzts2,"leucine zipper, putative tumor suppressor 2",LZTS2
13012,10879555,0.3391695,0.151,-1.6058303,-5.86953,-0.19397991,Macf1,microtubule-actin crosslinking factor 1,MACF1
8066,10713480,0.1458877,0.0403,2.4956307,-4.582007,0.56927297,Macrod1,MACRO domain containing 1,MACROD1
28141,10856043,0.9676851999999999,0.932,0.0880302,-7.110807,0.01905225,Mad2l1,MAD2 mitotic arrest deficient-like 1 (yeast),MAD2L1
11940,10921762,0.29376620000000003,0.12,1.7625255000000002,-5.6558720000000005,0.21238778,Mad2l1bp,MAD2L1 binding protein,MAD2L1BP
3506,10873918,0.0312637,0.00375,-4.2043704,-2.093498,-0.3081986,Mad2l2,MAD2 mitotic arrest deficient-like 2 (yeast),MAD2L2
12177,10847308,0.3038801,0.127,-1.7262142,-5.70613,-0.118675,Madd,MAP-kinase activating death domain,MADD
7646,10773613,0.1330283,0.0348,-2.5938932,-4.4338169999999995,-0.16366167,Maea,macrophage erythroblast attacher,MAEA
5069,10811278,0.0618438,0.0107,-3.4132983,-3.210039,-0.29117576,Maf,MAF bZIP transcription factor,MAF
12985,10897194,0.3380885,0.15,-1.6094133,-5.864743,-0.20855961,Maf1,"MAF1 homolog, negative regulator of RNA polymerase III",MAF1
2263,10897643,0.013762100000000001,0.00107,5.2597943,-0.743911,0.57493827,Maff,MAF bZIP transcription factor F,MAFF
15062,10749648,0.43304549999999997,0.223,1.3323875,-6.218157,0.11797977,Mafg,MAF bZIP transcription factor G,MAFG
395,10760646,0.0013775999999999999,1.87e-05,-9.8962595,3.5427239999999998,-1.11169994,Mafk,MAF bZIP transcription factor K,MAFK
25479,10938446,0.8726858000000001,0.7609999999999999,-0.3157351,-7.059189999999999,-0.02409131,Maged1,MAGE family member D1,MAGED1
25586,10937525,0.8760995,0.767,-0.3072538,-7.062139,-0.05234703,Maged2,MAGE family member D2,MAGED2
22323,10934555,0.7455106,0.57,0.5955421999999999,-6.919383,0.0498589,Magee1,MAGE family member E1,MAGEE1
21273,10937492,0.7001339,0.51,0.6932583000000001,-6.852072,0.08432381,Mageh1,MAGE family member H1,MAGEH1
187,10864243,0.0008682000000000001,5.61e-06,-11.804146099999999,4.76825,-1.01434835,Magi1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",MAGI1
11559,10860272,0.2769875,0.11,-1.8243428,-5.569386,-0.15088239,Magi2,"membrane associated guanylate kinase, WW and PDZ domain containing 2",MAGI2
489,10825609,0.0017980999999999997,3.02e-05,-9.2219038,3.049442,-0.81482501,Magi3,"membrane associated guanylate kinase, WW and PDZ domain containing 3",MAGI3
3272,10938935,0.027628700000000003,0.0031,4.3574967000000004,-1.8874380000000002,0.49541670000000004,Magt1,magnesium transporter 1,MAGT1
3948,10788655,0.0389756,0.00527,3.9412568,-2.455498,0.40293729,Mak16,MAK16 homolog,MAK16
6320,10729377,0.0945789,0.0205,2.9574895,-3.8859239999999997,0.43341209,Mamdc2,MAM domain containing 2,MAMDC2
23250,10843493,0.7822111999999999,0.623,-0.5140806,-6.968395,-0.04785502,Mamdc4,MAM domain containing 4,MAMDC4
14156,10742408,0.3894466,0.18899999999999997,-1.4514128000000002,-6.070717,-0.10734548,Maml1,mastermind-like transcriptional coactivator 1,MAML1
26040,10825406,0.8917202,0.795,-0.26980190000000004,-7.074222,-0.03520324,Man1a2,"mannosidase, alpha, class 1A, member 2",MAN1A2
23953,10834190,0.8096998000000001,0.664,-0.45287040000000006,-7.000812,-0.0324988,Man1b1,"mannosidase, alpha, class 1B, member 1",MAN1B1
16540,10880539,0.4948857,0.28,-1.1673446,-6.409592,-0.11592203,Man1c1,"mannosidase, alpha, class 1C, member 1",MAN1C1
14542,10925783,0.40784790000000004,0.203,1.3999741,-6.13532,0.14681588,Man2a1,"mannosidase, alpha, class 2A, member 1",MAN2A1
7550,10723064,0.1298838,0.0336,2.6187315,-4.396329,0.30790319,Man2a2,"mannosidase, alpha, class 2A, member 2",MAN2A2
3345,10809912,0.0287873,0.0033,4.3069657999999995,-1.9550560000000001,0.27608002,Man2b1,"mannosidase, alpha, class 2B, member 1",MAN2B1
1148,10910297,0.0049061999999999995,0.000193,6.9477820999999995,1.089161,0.47502861,Man2c1,"mannosidase, alpha, class 2C, member 1",MAN2C1
5356,10819245,0.0683428,0.0125,3.3020699999999996,-3.373232,0.38165424,Manba,mannosidase beta,MANBA
15163,10841619,0.4363218,0.226,-1.3222101000000002,-6.23042,-0.08935322,Manbal,mannosidase beta like,MANBAL
14226,10875823,0.3929499,0.191,1.441667,-6.083056,0.14456746,Manea,"mannosidase, endo-alpha",MANEA
4799,10919996,0.055466699999999994,0.00911,-3.5320379,-3.037322,-0.3489384,Manf,mesencephalic astrocyte-derived neurotrophic factor,MANF
11873,10932211,0.2916256,0.11900000000000001,1.7713741000000003,-5.643562,0.30689278,Maob,monoamine oxidase B,MAOB
19004,10839135,0.6031353,0.392,-0.9096901,-6.672229,-0.08115691,Map1a,microtubule-associated protein 1A,MAP1A
13242,10820835,0.3495315,0.158,-1.5730292,-5.913111,-0.1509693,Map1b,microtubule-associated protein 1B,MAP1B
2186,10841333,0.0131119,0.000982,5.3344054000000005,-0.654721,0.53645291,Map1lc3a,microtubule-associated protein 1 light chain 3 alpha,MAP1LC3A
4389,10790886,0.046835400000000006,0.00704,-3.7225748999999997,-2.763706,-0.30196418,Map1s,microtubule-associated protein 1S,MAP1S
16955,10918209,0.5113723,0.297,1.1245468,-6.456472,0.11780974,Map2k1,mitogen activated protein kinase kinase 1,MAP2K1
15661,10900331,0.456158,0.245,1.2669235,-6.296019,0.11624914,Map2k2,mitogen activated protein kinase kinase 2,MAP2K2
3685,10734198,0.0343432,0.00433,4.0918899,-2.247041,0.36078239,Map2k3,mitogen activated protein kinase kinase 3,MAP2K3
2628,10918118,0.0181426,0.0016300000000000002,-4.8872819000000005,-1.201373,-0.5359028,Map2k5,mitogen activated protein kinase kinase 5,MAP2K5
12512,10739334,0.3190981,0.13699999999999998,-1.6744807000000002,-5.776983,-0.35430619,Map2k6,mitogen-activated protein kinase kinase 6,MAP2K6
8067,10713102,0.1458877,0.0403,-2.495549,-4.58213,-0.30109057,Map3k11,mitogen-activated protein kinase kinase kinase 11,MAP3K11
5618,10907605,0.0748559,0.0144,-3.2033764,-3.519068,-0.42923357,Map3k12,mitogen activated protein kinase kinase kinase 12,MAP3K12
6039,10739099,0.0864273,0.0179,-3.0517562999999996,-3.744761,-0.21436851,Map3k3,mitogen activated protein kinase kinase kinase 3,MAP3K3
496,10703075,0.0018277,3.11e-05,-9.1800963,3.017686,-0.83537136,Map3k4,mitogen activated protein kinase kinase kinase 4,MAP3K4
1123,10880293,0.0047688999999999995,0.000183,7.0030532999999995,1.143117,0.60161603,Map3k6,mitogen-activated protein kinase kinase kinase 6,MAP3K6
26998,10750074,0.9260777,0.856,-0.18823610000000002,-7.0951960000000005,-0.0430156,Map3k7cl,MAP3K7 C-terminal like,MAP3K7CL
29173,10913570,0.9986879999999999,0.997,0.0034588,-7.115181,0.00024886,Map4,microtubule-associated protein 4,MAP4
10611,10713328,0.23968960000000003,0.0871,1.9791408,-5.348356,0.19996603,Map4k2,mitogen activated protein kinase kinase kinase kinase 2,MAP4K2
12147,10922783,0.3030133,0.126,-1.7298914,-5.70106,-0.13879123,Map4k4,mitogen-activated protein kinase kinase kinase kinase 4,MAP4K4
3455,10708921,0.030271100000000002,0.00358,-4.241179799999999,-2.04365,-0.34362723,Map6,microtubule-associated protein 6,MAP6
6802,10752200,0.1085664,0.0253,2.8118724,-4.104922,0.23879273,Map6d1,MAP6 domain containing 1,MAP6D1
2241,10701968,0.013612899999999999,0.0010400000000000001,-5.278308,-0.721705,-0.34958768,Map7,microtubule-associated protein 7,MAP7
494,10879761,0.0018239999999999999,3.09e-05,-9.1884067,3.0240099999999996,-0.75951997,Map7d1,MAP7 domain containing 1,MAP7D1
20064,10755803,0.6526881999999999,0.44799999999999995,0.8016964,-6.767041000000001,0.0726617,Mapk1,mitogen activated protein kinase 1,MAPK1
22836,10906156,0.7675641,0.6,0.5483309000000001,-6.948594,0.04114579,Mapk11,mitogen-activated protein kinase 11,MAPK11
7172,10906142,0.11913199999999999,0.0293,-2.7122463,-4.255175,-0.1998409,Mapk12,mitogen-activated protein kinase 12,MAPK12
28250,10828778,0.9698563,0.938,0.0805822,-7.111517,0.00597459,Mapk13,mitogen activated protein kinase 13,MAPK13
3392,10828762,0.029166700000000004,0.00339,-4.2854890999999995,-1.983909,-0.38731508,Mapk14,mitogen activated protein kinase 14,MAPK14
25407,10779671,0.8693688,0.7559999999999999,-0.3226555,-7.056725999999999,-0.02371126,Mapk1ip1l,mitogen-activated protein kinase 1 interacting protein 1-like,MAPK1IP1L
20386,10710890,0.6646194000000001,0.46399999999999997,0.7735187,-6.790146000000001,0.05923268,Mapk3,mitogen activated protein kinase 3,MAPK3
5984,10805202,0.0849684,0.0174,3.0699563,-3.717576,0.2354696,Mapk4,mitogen-activated protein kinase 4,MAPK4
16561,10918708,0.495804,0.281,-1.1650021000000002,-6.412189,-0.14696779999999998,Mapk6,mitogen-activated protein kinase 6,MAPK6
7611,10790418,0.1316388,0.0343,-2.604198,-4.418265,-0.24753444,Mapk8,mitogen-activated protein kinase 8,MAPK8
12397,10847509,0.31383190000000005,0.133,1.692089,-5.7529699999999995,0.16417284,Mapk8ip1,mitogen-activated protein kinase 8 interacting protein 1,MAPK8IP1
12003,10741268,0.2969865,0.122,1.7516363000000001,-5.6709879999999995,0.23152395,Mapk8ip3,mitogen-activated protein kinase 8 interacting protein 3,MAPK8IP3
4167,10733160,0.0426762,0.00609,3.8314042,-2.609517,0.27420609,Mapk9,mitogen-activated protein kinase 9,MAPK9
2995,10835666,0.023477500000000002,0.0024100000000000002,-4.561526799999999,-1.618268,-0.313652,Mapkap1,mitogen-activated protein kinase associated protein 1,MAPKAP1
3391,10767489,0.0291565,0.00339,-4.286001000000001,-1.98322,-0.31955269,Mapkapk2,mitogen-activated protein kinase-activated protein kinase 2,MAPKAPK2
3194,10920056,0.0263822,0.0028899999999999998,-4.4140032,-1.812272,-0.47355695,Mapkapk3,mitogen-activated protein kinase-activated protein kinase 3,MAPKAPK3
7226,10841066,0.1203629,0.0298,2.700174,-4.273395,0.296676,Mapre1,"microtubule-associated protein, RP/EB family, member 1",MAPRE1
9191,10888998,0.18557020000000002,0.0584,2.2465751,-4.9553720000000006,0.20284013,Mapre3,"microtubule-associated protein, RP/EB family, member 3",MAPRE3
10477,10770511,0.23351570000000002,0.0838,2.0052328999999998,-5.310558,0.17574663,Marc2,mitochondrial amidoxime reducing component 2,MARC2
10542,10813961,0.23667539999999998,0.0854,-1.9920773,-5.329633,-0.21137169,March11,membrane associated ring-CH-type finger 11,MARCH11
2608,10901152,0.0179662,0.0016,4.9021586,-1.182712,0.47221246,March2,membrane associated ring-CH-type finger 2,MARCH2
5019,10804541,0.060570900000000004,0.0104,-3.4354568,-3.177686,-0.43923088,March3,membrane associated ring-CH-type finger 3,MARCH3
11251,10715071,0.26488459999999997,0.102,-1.8726816000000002,-5.501005999999999,-0.18618392,March5,membrane associated ring-CH-type finger 5,MARCH5
5744,10836394,0.0780156,0.0153,-3.158579,-3.585556,-0.47343948,March7,membrane associated ring-CH-type finger 7,MARCH7
16152,10858133,0.4774201,0.264,1.2112055,-6.360321,0.13180657,March8,membrane associated ring-CH-type finger 8,MARCH8
8400,10770521,0.1575309,0.0453,-2.4165662999999995,-4.700991,-0.22794328,Mark1,microtubule affinity regulating kinase 1,MARK1
2762,10728396,0.020149900000000002,0.0019100000000000002,-4.7557468,-1.367805,-0.36322676,Mark2,microtubule affinity regulating kinase 2,MARK2
2699,10887338,0.01932,0.00179,-4.8110606,-1.297502,-0.40197816,Mark3,microtubule affinity regulating kinase 3,MARK3
24281,10903013,0.8231545,0.684,-0.42350379999999993,-7.014988000000001,-0.03805452,Mars,methionyl-tRNA synthetase,MARS
25649,10730310,0.8782495000000001,0.7709999999999999,-0.3020921,-7.063895,-0.01991816,Marveld1,MARVEL domain containing 1,MARVELD1
8182,10751948,0.15069939999999998,0.0422,2.4641843,-4.629366,0.29484241,Masp1,mannan-binding lectin serine peptidase 1,MASP1
13971,10806601,0.3807472,0.182,1.4764334,-6.038833,0.19491197,MAST1,microtubule associated serine/threonine kinase 1,MAST1
16149,10878845,0.4772332,0.264,1.211658,-6.359806,0.08268771,Mast2,microtubule associated serine/threonine kinase 2,MAST2
7106,10787447,0.1178096,0.0287,2.7261732000000003,-4.234159,0.23036136,Mast3,microtubule associated serine/threonine kinase 3,MAST3
21835,10787085,0.7248899999999999,0.542,0.6402012,-6.889749,0.05451971,Mat1a,methionine adenosyltransferase 1A,MAT1A
763,10767001,0.0029028,7.59e-05,-8.025010799999999,2.08055,-0.91940495,Mat2a,methionine adenosyltransferase 2A,MAT2A
7443,10781787,0.1263776,0.0322,2.6469522,-4.3537300000000005,0.27980920000000004,Matr3,matrin 3,MATR3
3384,10787646,0.0290894,0.00337,-4.2894783,-1.9785439999999999,-0.56417297,Mau2,MAU2 sister chromatid cohesion factor,MAU2
184,10840043,0.0008564,5.43e-06,-11.860366599999999,4.801009,-0.87240178,Mavs,mitochondrial antiviral signaling protein,MAVS
1412,10890745,0.0066241,0.00032,-6.4118547,0.547137,-0.50779364,Max,MYC associated factor X,MAX
19419,10725919,0.6230566999999999,0.414,-0.8663619,-6.711436999999999,-0.06685706,Maz,MYC associated zinc finger protein,MAZ
17362,10905153,0.5278735999999999,0.314,1.0827906,-6.501023,0.32938163,Mb,myoglobin,MB
26018,10751868,0.8910439,0.794,0.27152459999999995,-7.0737,0.01945341,Mb21d2,Mab-21 domain containing 2,MB21D2
6194,10802621,0.09099360000000001,0.0193,-2.9982627999999996,-3.8247980000000004,-0.23144279,Mbd1,methyl-CpG binding domain protein 1,MBD1
3324,10802567,0.0284822,0.00324,-4.3205529,-1.936837,-0.33198851,Mbd2,methyl-CpG binding domain protein 2,MBD2
16836,10893852,0.507083,0.292,1.1360918,-6.443944999999999,0.09536391,Mbd3,methyl-CpG binding domain protein 3,MBD3
513,10890075,0.0019254,3.39e-05,-9.063382,2.928277,-1.04951824,Mbip,MAP3K12 binding inhibitory protein 1,MBIP
28847,10782043,0.9896338,0.977,0.029539,-7.114694999999999,0.00328329,Mbnl2,muscleblind-like splicing regulator 2,MBNL2
3609,10939716,0.032898500000000004,0.004070000000000001,4.1416443,-2.178897,0.43255763,Mbnl3,muscleblind-like splicing regulator 3,MBNL3
1284,10798199,0.0057701,0.000254,-6.6541763,0.7965220000000001,-0.62145237,Mboat1,membrane bound O-acyltransferase domain containing 1,MBOAT1
8530,10883912,0.16132950000000001,0.0471,2.3904172999999997,-4.740268,0.25420436,Mboat2,membrane bound O-acyltransferase domain containing 2,MBOAT2
15637,10811390,0.45522170000000006,0.244,1.2695208,-6.292976,0.10215978,Mbtps1,"membrane-bound transcription factor peptidase, site 1",MBTPS1
23146,10909446,0.7789559,0.617,0.5221893,-6.963814,0.06853739,Mcam,melanoma cell adhesion molecule,MCAM
11613,10822799,0.2799205,0.111,1.8140782,-5.583824,0.32511449,Mccc1,methylcrotonoyl-CoA carboxylase 1,MCCC1
7828,10820847,0.13830920000000002,0.0371,2.5517898,-4.497342,0.40093086,Mccc2,methylcrotonoyl-CoA carboxylase 2,MCCC2
7578,10707721,0.13109089999999998,0.034,2.609906,-4.40965,0.64703893,Mcee,methylmalonyl CoA epimerase,MCEE
9483,10792843,0.1949774,0.0633,2.1925592999999997,-5.035605,0.21521649,Mcf2l,MCF.2 cell line derived transforming sequence-like,MCF2L
21484,10936235,0.7076505999999999,0.52,-0.6754776,-6.864992999999999,-0.07436288,Mcfd2,multiple coagulation factor deficiency 2,MCFD2
1566,10940458,0.007737300000000001,0.00041600000000000003,-6.1490635000000005,0.268328,-0.7630852,Mcl1,BCL2 family apoptosis regulator,MCL1
2456,10796347,0.016071000000000002,0.00135,-5.0504674000000005,-0.9984629999999999,-0.66089009,Mcm10,minichromosome maintenance 10 replication initiation factor,MCM10
391,10863950,0.001377,1.85e-05,-9.9150921,3.5560059999999996,-0.8611736999999999,Mcm2,minichromosome maintenance complex component 2,MCM2
3500,10832404,0.031138299999999997,0.00373,-4.2087805,-2.0875150000000002,-0.31571391,Mcm3ap,minichromosome maintenance complex component 3 associated protein,MCM3AP
19474,10806129,0.624782,0.41600000000000004,-0.8618453000000001,-6.715435,-0.08008456,Mcm5,minichromosome maintenance complex component 5,MCM5
23985,10767338,0.8108519000000001,0.6659999999999999,-0.45019359999999997,-7.002141,-0.07671763,Mcm6,minichromosome maintenance complex component 6,MCM6
17158,10760824,0.5200591,0.305,-1.1029846,-6.479627,-0.11117038,Mcm7,minichromosome maintenance complex component 7,MCM7
5672,10840112,0.07613049999999999,0.0148,3.1847857000000004,-3.546639,0.37024615,Mcm8,minichromosome maintenance 8 homologous recombination repair factor,MCM8
21221,10759698,0.6978970999999999,0.507,0.6980975,-6.848505,0.05722053,Mcoln1,mucolipin 1,MCOLN1
420,10907092,0.0014690999999999999,2.12e-05,-9.7170256,3.415003,-0.95445068,Mcrs1,microspherule protein 1,MCRS1
22432,10930733,0.7518878000000001,0.5770000000000001,-0.5834595,-6.927067999999999,-0.07394664,Mcu,mitochondrial calcium uniporter,MCU
25173,10831041,0.8585898000000001,0.74,0.3451113,-7.048374000000001,0.03506405,Mdc1,mediator of DNA damage checkpoint 1,MDC1
25366,10853785,0.8674961999999999,0.753,-0.32657459999999994,-7.055308,-0.04080726,Mdfic,MyoD family inhibitor domain containing,MDFIC
870,10832083,0.0035796,0.00010700000000000001,7.6172944000000005,1.719775,0.53259678,Mdga1,MAM domain containing glycosylphosphatidylinositol anchor 1,MDGA1
22621,10890210,0.7592188,0.588,-0.566972,-6.937322999999999,-0.05825249,Mdga2,MAM domain containing glycosylphosphatidylinositol anchor 2,MDGA2
17443,10778661,0.5317368,0.318,1.0738187,-6.510439,0.16806276,Mdh1,malate dehydrogenase 1,MDH1
13068,10761152,0.341433,0.153,1.5983003999999998,-5.8795720000000005,0.11596879,Mdh2,malate dehydrogenase 2,MDH2
3177,10847432,0.026117500000000002,0.0028399999999999996,4.426196900000001,-1.796114,0.32996756,Mdk,midkine,MDK
25527,10895600,0.8744688,0.764,-0.3116313,-7.060627,-0.02388998,Mdm1,Mdm1 nuclear protein,MDM1
2348,10902564,0.0147111,0.00118,5.167227400000001,-0.8556879999999999,0.7193258000000001,Mdm2,MDM2 proto-oncogene,MDM2
20174,10767663,0.6561176,0.45299999999999996,0.7929194,-6.774313,0.22806901,Mdm4,"MDM4, p53 regulator",MDM4
7887,10919103,0.13997010000000001,0.0378,2.5386674,-4.5171339999999995,0.27193081,Me1,malic enzyme 1,ME1
14038,10805186,0.38279709999999995,0.184,1.4692808000000002,-6.0479769999999995,0.19411326,Me2,malic enzyme 2,ME2
9030,10708544,0.1792405,0.0554,2.2816994,-4.903022,0.52686009,Me3,malic enzyme 3,ME3
12237,10921672,0.306179,0.128,1.7178028000000003,-5.717712000000001,0.11847080000000001,Mea1,male-enhanced antigen 1,MEA1
2261,10822611,0.013762100000000001,0.00107,-5.2603192000000005,-0.7432810000000001,-0.49324038,Mecom,MDS1 and EVI1 complex locus,MECOM
2775,10940315,0.0204275,0.0019399999999999999,-4.7406047,-1.387129,-0.42559788,Mecp2,methyl CpG binding protein 2,MECP2
9599,10872511,0.1987297,0.0653,2.1717665,-5.066392,0.22189161,Mecr,mitochondrial trans-2-enoyl-CoA reductase,MECR
948,10746872,0.0039529000000000005,0.000128,-7.402711200000001,1.522999,-0.55985831,Med1,mediator complex subunit 1,MED1
10412,10796853,0.23093179999999996,0.0823,-2.0168598,-5.29367,-0.20317239,Med10,mediator complex subunit 10,MED10
24546,10735217,0.8323434999999999,0.6990000000000001,-0.40193140000000005,-7.024825999999999,-0.05693501,Med11,mediator complex subunit 11,MED11
17489,10745897,0.5335346,0.319,-1.069265,-6.5151959999999995,-0.19333224,Med13,mediator complex subunit 13,MED13
6811,10932310,0.1090645,0.0254,-2.8078306,-4.1110120000000006,-0.50122782,Med14,mediator complex subunit 14,MED14
5857,10752414,0.0810691,0.0163,-3.1179567,-3.6459940000000004,-0.30085127,Med15,mediator complex subunit 15,MED15
14135,10893983,0.3882913,0.188,1.4544758999999998,-6.066829,0.09853335,Med16,mediator complex subunit 16,MED16
3094,10915047,0.024986500000000002,0.00265,-4.4839812000000006,-1.7198419999999999,-0.6743617,Med17,mediator complex subunit 17,MED17
