,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
34315,10548000,0.983,0.97059764,0.037901,-4.69,0.005828100000000001,Ltbr,lymphotoxin B receptor,LTBR
29404,10367931,0.815,0.68940835,-0.412862,-4.67,-0.1112174,Ltv1,LTV1 ribosome biogenesis factor,LTV1
14817,10442986,0.66,0.29113302,-1.12171,-4.58,-0.31395159999999994,Luc7l,Luc7-like,LUC7L
5582,10537397,0.66,0.16334591,-1.518467,-4.51,-0.6793600000000001,Luc7l2,LUC7-like 2 (S. cerevisiae),LUC7L2
9495,10389882,0.66,0.2158284,-1.331695,-4.55,-0.6831491,Luc7l3,LUC7-like 3 (S. cerevisiae),LUC7L3
3052,10365983,0.66,0.12335432,-1.700667,-4.48,-1.0470648,Lum,lumican,LUM
16428,10515277,0.66,0.31604429,1.061916,-4.59,0.22260839999999998,Lurap1,leucine rich adaptor protein 1,LURAP1
11296,10509246,0.66,0.23951729,-1.259898,-4.56,-0.41481480000000004,Luzp1,leucine zipper protein 1,LUZP1
6889,10498576,0.66,0.18220195,-1.446058,-4.53,-0.2618543,Lxn,latexin,LXN
31455,10521555,0.882,0.7986611,-0.262778,-4.68,-0.1121134,Lyar,Ly1 antibody reactive clone,LYAR
1530,10503098,0.66,0.08920635,-1.905677,-4.44,-0.9454060999999999,Lyn,"LYN proto-oncogene, Src family tyrosine kinase",LYN
16514,10344624,0.66,0.31724137,-1.059137,-4.59,-0.8930776,Lypla1,lysophospholipase 1,LYPLA1
27580,10517425,0.762,0.6049679,-0.536051,-4.66,-0.21614789999999998,Lypla2,lysophospholipase 2,LYPLA2
18626,10360914,0.66,0.35394441,0.9775389999999999,-4.61,0.1889863,Lyplal1,lysophospholipase-like 1,LYPLAL1
2828,10379223,0.66,0.11942577,-1.7213610000000001,-4.48,-0.3152913,Lyrm9,LYR motif containing 9,LYRM9
27739,10494170,0.767,0.61232434,0.524992,-4.66,0.0961749,Lysmd1,"LysM, putative peptidoglycan-binding, domain containing 1",LYSMD1
3476,10587226,0.66,0.1309244,-1.6624349999999999,-4.49,-0.43799499999999997,Lysmd2,"LysM, putative peptidoglycan-binding, domain containing 2",LYSMD2
24131,10406419,0.693,0.48122701,-0.734824,-4.64,-0.3630732,Lysmd3,"LysM, putative peptidoglycan-binding, domain containing 3",LYSMD3
10369,10463263,0.66,0.22731578,-1.2960969999999998,-4.55,-0.9551868,Lztfl1,leucine zipper transcription factor-like 1,LZTFL1
20493,10434029,0.662,0.39051679,-0.9022629999999999,-4.62,-0.24568969999999998,Lztr1,"leucine-zipper-like transcriptional regulator, 1",LZTR1
9727,10461038,0.66,0.21901529,-1.3216620000000001,-4.55,-0.4733495,Macrod1,MACRO domain containing 1,MACROD1
10964,10538832,0.66,0.23490082,-1.27341,-4.56,-0.1950931,Mad2l1,MAD2 mitotic arrest deficient-like 1,MAD2L1
32481,10451220,0.9179999999999999,0.85830125,-0.183747,-4.68,-0.0319423,Mad2l1bp,MAD2L1 binding protein,MAD2L1BP
32528,10510286,0.92,0.86109044,0.180086,-4.68,0.030815600000000002,Mad2l2,MAD2 mitotic arrest deficient-like 2,MAD2L2
27188,10484941,0.752,0.58847824,0.5611010000000001,-4.66,0.1194657,Madd,MAP-kinase activating death domain,MADD
21545,10521057,0.6679999999999999,0.41426141,-0.85606,-4.62,-0.5215041,Maea,macrophage erythroblast attacher,MAEA
9922,10581992,0.66,0.22151021,-1.3138940000000001,-4.55,-0.3209509,Maf,avian musculoaponeurotic fibrosarcoma oncogene homolog,MAF
23376,10424833,0.6829999999999999,0.45946713,-0.772915,-4.63,-0.295798,Maf1,"MAF1 homolog, negative regulator of RNA polymerase III",MAF1
558,10425283,0.66,0.05245577,2.234148,-4.38,0.3641199,Maff,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)",MAFF
24902,10393881,0.7040000000000001,0.50466529,-0.695008,-4.64,-0.10807380000000001,Mafg,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)",MAFG
23350,10526961,0.6829999999999999,0.45870369,0.7742720000000001,-4.63,0.1467641,Mafk,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)",MAFK
9062,10605766,0.66,0.21025860000000002,-1.349533,-4.54,-0.6236151,Maged1,"melanoma antigen, family D, 1",MAGED1
21201,10607283,0.665,0.40561196,0.872669,-4.62,0.1605797,Maged2,"melanoma antigen, family D, 2",MAGED2
18654,10601343,0.66,0.35461604,0.976107,-4.61,0.1594175,Magee1,"melanoma antigen, family E, 1",MAGEE1
27021,10546476,0.7490000000000001,0.58207334,-0.570933,-4.66,-0.1116048,Magi1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",MAGI1
7859,10519942,0.66,0.19517385,1.3999489999999999,-4.54,0.2939005,Magi2,"membrane associated guanylate kinase, WW and PDZ domain containing 2",MAGI2
5112,10500847,0.66,0.15698601,-1.544558,-4.51,-0.6614808000000001,Magi3,"membrane associated guanylate kinase, WW and PDZ domain containing 3",MAGI3
33648,10578027,0.958,0.92710898,-0.094088,-4.69,-0.0218908,Mak16,MAK16 homolog,MAK16
12602,10480775,0.66,0.25743324,1.209414,-4.57,0.3150429,Mamdc4,MAM domain containing 4,MAMDC4
30337,10385591,0.843,0.73600726,-0.347814,-4.67,-0.0544107,Maml1,mastermind like 1 (Drosophila),MAML1
12840,10500614,0.66,0.26109288,-1.199457,-4.57,-0.5170657999999999,Man1a2,"mannosidase, alpha, class 1A, member 2",MAN1A2
4470,10469987,0.66,0.14720386,-1.586584,-4.5,-0.3021449,Man1b1,"mannosidase, alpha, class 1B, member 1",MAN1B1
14844,10446376,0.66,0.29159491,-1.120566,-4.58,-0.46316309999999994,Man2a1,"mannosidase 2, alpha 1",MAN2A1
4743,10564909,0.66,0.15148687,-1.567885,-4.5,-0.5187475,Man2a2,"mannosidase 2, alpha 2",MAN2A2
19101,10573583,0.66,0.36264851,-0.959126,-4.61,-0.2567844,Man2b1,"mannosidase 2, alpha B1",MAN2B1
33921,10585652,0.968,0.94440277,0.071716,-4.69,0.013663299999999998,Man2c1,"mannosidase, alpha, class 2C, member 1",MAN2C1
10277,10496302,0.66,0.22607746,-1.2998610000000002,-4.55,-0.3024476,Manba,"mannosidase, beta A, lysosomal",MANBA
26175,10477966,0.73,0.54970623,0.6215649999999999,-4.65,0.1505131,Manbal,"mannosidase, beta A, lysosomal-like",MANBAL
29986,10596575,0.833,0.71898504,0.371374,-4.67,0.066051,Manf,mesencephalic astrocyte-derived neurotrophic factor,MANF
19053,10603746,0.66,0.36169625,-0.961125,-4.61,-0.6205655999999999,Maob,monoamine oxidase B,MAOB
13038,10475314,0.66,0.26394061,1.1917870000000002,-4.57,0.2685614,Map1a,microtubule-associated protein 1 A,MAP1A
23019,10411519,0.679,0.44996545,-0.789918,-4.63,-0.18687089999999998,Map1b,microtubule-associated protein 1B,MAP1B
32742,10477637,0.9279999999999999,0.87436795,-0.162694,-4.68,-0.11769769999999999,Map1lc3a,microtubule-associated protein 1 light chain 3 alpha,MAP1LC3A
26853,10572516,0.7440000000000001,0.574701,0.582324,-4.66,0.15752349999999998,Map1s,microtubule-associated protein 1S,MAP1S
3627,10594447,0.66,0.13317817,-1.6514419999999999,-4.49,-0.4409501,Map2k1,mitogen-activated protein kinase kinase 1,MAP2K1
23516,10364971,0.6859999999999999,0.46383238,-0.765181,-4.63,-0.18521020000000002,Map2k2,mitogen-activated protein kinase kinase 2,MAP2K2
25070,10376733,0.708,0.51041703,-0.6854140000000001,-4.64,-0.36444440000000006,Map2k3,mitogen-activated protein kinase kinase 3,MAP2K3
19295,10594353,0.66,0.36636206,-0.95137,-4.61,-0.24635660000000004,Map2k5,mitogen-activated protein kinase kinase 5,MAP2K5
31858,10382300,0.897,0.82207894,0.23156,-4.68,0.0462792,Map2k6,mitogen-activated protein kinase kinase 6,MAP2K6
4521,10460645,0.66,0.14791094,-1.583464,-4.5,-0.359929,Map3k11,mitogen-activated protein kinase kinase kinase 11,MAP3K11
29039,10427253,0.804,0.67185134,0.437856,-4.67,0.07697430000000001,Map3k12,mitogen-activated protein kinase kinase kinase 12,MAP3K12
7975,10382028,0.66,0.19655451,-1.395198,-4.54,-0.49114670000000005,Map3k3,mitogen-activated protein kinase kinase kinase 3,MAP3K3
23708,10447742,0.687,0.46851267,-0.756941,-4.64,-0.1797743,Map3k4,mitogen-activated protein kinase kinase kinase 4,MAP3K4
3384,10508829,0.66,0.12923156,1.670807,-4.49,0.2648364,Map3k6,mitogen-activated protein kinase kinase kinase 6,MAP3K6
19894,10436727,0.66,0.37827522,0.926867,-4.61,0.16561889999999999,Map3k7cl,Map3k7 C-terminal like,MAP3K7CL
7035,10589462,0.66,0.18438649,-1.4380979999999999,-4.53,-0.4619835,Map4,microtubule-associated protein 4,MAP4
16902,10460891,0.66,0.32359043,-1.044526,-4.6,-0.36683920000000003,Map4k2,mitogen-activated protein kinase kinase kinase kinase 2,MAP4K2
3988,10345715,0.66,0.13940316,-1.621931,-4.49,-0.7073583000000001,Map4k4,mitogen-activated protein kinase kinase kinase kinase 4,MAP4K4
9072,10555197,0.66,0.21036064,1.3492030000000002,-4.54,0.2502911,Map6,microtubule-associated protein 6,MAP6
3572,10438456,0.66,0.13220377,1.6561740000000003,-4.49,0.35527459999999994,Map6d1,MAP6 domain containing 1,MAP6D1
29331,10361956,0.813,0.6857694999999999,0.41801800000000006,-4.67,0.08398639999999999,Map7,microtubule-associated protein 7,MAP7
16256,10433940,0.66,0.31358106,-1.067662,-4.59,-0.8948642,Mapk1,mitogen-activated protein kinase 1,MAPK1
10655,10431393,0.66,0.23099625,-1.2850110000000001,-4.56,-0.3378906,Mapk12,mitogen-activated protein kinase 12,MAPK12
11072,10443408,0.66,0.23654557,1.268571,-4.56,0.2894262,Mapk13,mitogen-activated protein kinase 13,MAPK13
11087,10443391,0.66,0.23672423,-1.268047,-4.56,-0.7350905,Mapk14,mitogen-activated protein kinase 14,MAPK14
6136,10414355,0.66,0.17170185,-1.4855200000000002,-4.52,-1.1520523999999999,Mapk1ip1l,mitogen-activated protein kinase 1 interacting protein 1-like,MAPK1IP1L
10550,10557459,0.66,0.22972609,-1.28882,-4.55,-0.9656921,Mapk3,mitogen-activated protein kinase 3,MAPK3
11104,10459747,0.66,0.23704735,1.2671,-4.56,0.2309335,Mapk4,mitogen-activated protein kinase 4,MAPK4
9022,10594988,0.66,0.20964867,-1.3515110000000001,-4.54,-0.45533,Mapk6,mitogen-activated protein kinase 6,MAPK6
14377,10418879,0.66,0.28433946,-1.1387120000000002,-4.58,-0.4087824,Mapk8,mitogen-activated protein kinase 8,MAPK8
34529,10485151,0.99,0.98375986,0.02093,-4.69,0.0034396,Mapk8ip1,mitogen-activated protein kinase 8 interacting protein 1,MAPK8IP1
12226,10448765,0.66,0.25177533,-1.2250370000000002,-4.57,-0.3034367,Mapk8ip3,mitogen-activated protein kinase 8 interacting protein 3,MAPK8IP3
14177,10375634,0.66,0.28132508,-1.146359,-4.58,-0.5997102,Mapk9,mitogen-activated protein kinase 9,MAPK9
9574,10471571,0.66,0.21702754,-1.327905,-4.55,-0.5143472,Mapkap1,mitogen-activated protein kinase associated protein 1,MAPKAP1
16488,10357579,0.66,0.31682544,-1.060102,-4.59,-1.0007829,Mapkapk2,MAP kinase-activated protein kinase 2,MAPKAPK2
6699,10596637,0.66,0.17933486,-1.456632,-4.52,-0.5063997,Mapkapk3,mitogen-activated protein kinase-activated protein kinase 3,MAPKAPK3
14707,10477353,0.66,0.28943309999999994,-1.1259350000000001,-4.58,-0.6473485999999999,Mapre1,"microtubule-associated protein, RP/EB family, member 1",MAPRE1
29532,10520544,0.82,0.6964735,-0.402883,-4.67,-0.1256126,Mapre3,"microtubule-associated protein, RP/EB family, member 3",MAPRE3
34498,10360848,0.9890000000000001,0.98180538,-0.02345,-4.69,-0.0067069,Marc2,mitochondrial amidoxime reducing component 2,MARC2
12613,10423358,0.66,0.25757234,1.209033,-4.57,0.4481597,March11,membrane-associated ring finger (C3HC4) 11,MARCH11
26193,10450025,0.731,0.55055257,-0.62022,-4.65,-0.4053255,March2,membrane-associated ring finger (C3HC4) 2,MARCH2
28886,10458983,0.8,0.66470606,0.448113,-4.67,0.07688969999999999,March3,membrane-associated ring finger (C3HC4) 3,MARCH3
16941,10462791,0.66,0.32422207,-1.043085,-4.6,-0.6501194,March5,membrane-associated ring finger (C3HC4) 5,MARCH5
25967,10472277,0.7240000000000001,0.54102661,-0.6354310000000001,-4.65,-0.2994466,March7,membrane-associated ring finger (C3HC4) 7,MARCH7
12346,10541049,0.66,0.25385974,-1.2192479999999999,-4.57,-0.3661732,March8,membrane-associated ring finger (C3HC4) 8,MARCH8
25081,10360863,0.708,0.51088216,0.6846409999999999,-4.64,0.1383699,Mark1,MAP/microtubule affinity regulating kinase 1,MARK1
12042,10465651,0.66,0.24938901,-1.2317129999999998,-4.56,-0.4227518,Mark2,MAP/microtubule affinity regulating kinase 2,MARK2
14682,10398695,0.66,0.28899695,-1.127022,-4.58,-0.36979829999999997,Mark3,MAP/microtubule affinity regulating kinase 3,MARK3
1899,10463224,0.66,0.09978108,-1.835331,-4.45,-0.41321779999999997,Marveld1,MARVEL (membrane-associating) domain containing 1,MARVELD1
14721,10580247,0.66,0.28964096,1.1254170000000001,-4.58,0.3117924,Mast1,microtubule associated serine/threonine kinase 1,MAST1
5854,10515295,0.66,0.16751762,-1.501838,-4.52,-0.6350068,Mast2,microtubule associated serine/threonine kinase 2,MAST2
4268,10414192,0.66,0.14418575,1.600055,-4.5,0.4266013,Mat1a,"methionine adenosyltransferase I, alpha",MAT1A
13112,10545417,0.66,0.26489001,-1.189245,-4.57,-1.1077856000000001,Mat2a,"methionine adenosyltransferase II, alpha",MAT2A
17382,10579144,0.66,0.33240572,-1.0246,-4.6,-0.3513344,Mau2,MAU2 sister chromatid cohesion factor,MAU2
10072,10476276,0.66,0.22336507,-1.308166,-4.55,-0.524307,Mavs,mitochondrial antiviral signaling protein,MAVS
19059,10401128,0.66,0.36178309,-0.960942,-4.61,-0.6720615,Max,Max protein,MAX
6837,10430140,0.66,0.18140402,-1.448986,-4.53,-0.590284,Mb,myoglobin,MB
19078,10438815,0.66,0.36207817,0.9603229999999999,-4.61,0.1530204,Mb21d2,Mab-21 domain containing 2,MB21D2
20794,10456622,0.664,0.39707676,-0.8893040000000001,-4.62,-0.2699944,Mbd1,methyl-CpG binding domain protein 1,MBD1
20710,10370824,0.6629999999999999,0.39522831,-0.89294,-4.62,-0.2211774,Mbd3,methyl-CpG binding domain protein 3,MBD3
23448,10400460,0.684,0.46166855,-0.769008,-4.63,-0.24038690000000001,Mbip,MAP3K12 binding inhibitory protein 1,MBIP
25817,10604528,0.722,0.53612244,0.643324,-4.65,0.09919760000000001,Mbnl3,muscleblind-like 3 (Drosophila),MBNL3
10858,10404359,0.66,0.23348779,1.27759,-4.56,0.2696123,Mboat1,membrane bound O-acyltransferase domain containing 1,MBOAT1
7973,10394990,0.66,0.19651231,-1.395343,-4.54,-0.32054140000000003,Mboat2,membrane bound O-acyltransferase domain containing 2,MBOAT2
15668,10582094,0.66,0.30433311,-1.08955,-4.59,-0.5296654000000001,Mbtps1,"membrane-bound transcription factor peptidase, site 1",MBTPS1
17467,10584674,0.66,0.33399811,-1.021043,-4.6,-0.30014050000000003,Mcam,melanoma cell adhesion molecule,MCAM
5810,10497773,0.66,0.16679295,-1.5047,-4.52,-0.7631866999999999,Mccc1,methylcrotonoyl-Coenzyme A carboxylase 1 (alpha),MCCC1
3099,10411532,0.66,0.12434589,-1.695539,-4.48,-0.594362,Mccc2,methylcrotonoyl-Coenzyme A carboxylase 2 (beta),MCCC2
7965,10553913,0.66,0.19636352,-1.3958540000000002,-4.54,-0.9351449000000001,Mcee,methylmalonyl CoA epimerase,MCEE
33565,10570236,0.955,0.92236992,-0.100227,-4.69,-0.0177445,Mcf2l,mcf.2 transforming sequence-like,MCF2L
34353,10453436,0.9840000000000001,0.97293634,0.034884,-4.69,0.007414199999999999,Mcfd2,multiple coagulation factor deficiency 2,MCFD2
18801,10494306,0.66,0.3572772,-0.97045,-4.61,-0.6840126999999999,Mcl1,myeloid cell leukemia sequence 1,MCL1
4874,10479811,0.66,0.15337291,1.559801,-4.51,0.4404292,Mcm10,minichromosome maintenance 10 replication initiation factor,MCM10
31916,10546163,0.899,0.82531504,0.227267,-4.68,0.0371168,Mcm2,minichromosome maintenance complex component 2,MCM2
26439,10364164,0.7340000000000001,0.55858416,-0.607513,-4.65,-0.1269161,Mcm3ap,minichromosome maintenance complex component 3 associated protein,MCM3AP
32555,10572906,0.9209999999999999,0.86277868,0.177871,-4.68,0.0325336,Mcm5,minichromosome maintenance complex component 5,MCM5
27163,10357436,0.752,0.58737936,-0.562783,-4.66,-0.1084338,Mcm6,minichromosome maintenance complex component 6,MCM6
34070,10534974,0.973,0.95420209,-0.059057000000000005,-4.69,-0.0093104,Mcm7,minichromosome maintenance complex component 7,MCM7
30062,10476362,0.835,0.72232339,-0.366736,-4.67,-0.059669799999999995,Mcm8,minichromosome maintenance 8 homologous recombination repair factor,MCM8
19702,10569771,0.66,0.37432699,-0.934924,-4.61,-0.4311613,Mcoln1,mucolipin 1,MCOLN1
31189,10432411,0.872,0.78210241,-0.285023,-4.68,-0.0769983,Mcrs1,microspherule protein 1,MCRS1
14058,10369276,0.66,0.27954814,-1.1508969999999998,-4.58,-0.34928170000000003,Mcu,mitochondrial calcium uniporter,MCU
34274,10444911,0.982,0.96783264,-0.041467000000000004,-4.69,-0.007591,Mdc1,mediator of DNA damage checkpoint 1,MDC1
9937,10536472,0.66,0.22166115,-1.313426,-4.55,-0.30784570000000006,Mdfic,MyoD family inhibitor domain containing,MDFIC
528,10400607,0.66,0.05133918,2.2473419999999997,-4.38,0.3629095,Mdga2,MAM domain containing glycosylphosphatidylinositol anchor 2,MDGA2
13077,10384603,0.66,0.2644796,-1.190343,-4.57,-1.1030495,Mdh1,"malate dehydrogenase 1, NAD (soluble)",MDH1
24723,10526381,0.703,0.49983371,-0.7031189999999999,-4.64,-0.80661,Mdh2,"malate dehydrogenase 2, NAD (mitochondrial)",MDH2
30439,10485070,0.847,0.74214759,0.339368,-4.68,0.0659034,Mdk,midkine,MDK
15281,10366554,0.66,0.29806814,1.104675,-4.59,0.2383562,Mdm1,transformed mouse 3T3 cell double minute 1,MDM1
9114,10372668,0.66,0.21086893,-1.347559,-4.54,-0.6394501,Mdm2,transformed mouse 3T3 cell double minute 2,MDM2
18808,10357773,0.66,0.35746427,-0.970053,-4.61,-0.4107698,Mdm4,transformed mouse 3T3 cell double minute 4,MDM4
20809,10595480,0.664,0.39723395,-0.8889959999999999,-4.62,-0.6300134000000001,Me1,"malic enzyme 1, NADP(+)-dependent, cytosolic",ME1
1377,10459730,0.66,0.08536836,-1.933166,-4.44,-0.3925195,Me2,"malic enzyme 2, NAD(+)-dependent, mitochondrial",ME2
13815,10554819,0.66,0.27592269,-1.1602290000000002,-4.58,-0.5152760000000001,Me3,"malic enzyme 3, NADP(+)-dependent, mitochondrial",ME3
15355,10497590,0.66,0.2992292,-1.101853,-4.59,-0.2484681,Mecom,MDS1 and EVI1 complex locus,MECOM
21282,10605247,0.6659999999999999,0.40769976,-0.8686379999999999,-4.62,-0.1730817,Mecp2,methyl CpG binding protein 2,MECP2
7181,10508686,0.66,0.18656667,-1.4302350000000001,-4.53,-0.2986837,Mecr,mitochondrial trans-2-enoyl-CoA reductase,MECR
6267,10390595,0.66,0.17358394,-1.478294,-4.52,-0.7865829000000001,Med1,mediator complex subunit 1,MED1
33639,10405994,0.958,0.92675984,-0.09454,-4.69,-0.03396369999999999,Med10,mediator complex subunit 10,MED10
27703,10377822,0.7659999999999999,0.61084099,-0.527216,-4.66,-0.07902560000000002,Med11,mediator complex subunit 11,MED11
9168,10389451,0.66,0.21144185,-1.34571,-4.54,-0.7716911,Med13,mediator complex subunit 13,MED13
20504,10438198,0.662,0.39072871,-0.901842,-4.62,-0.20356,Med15,mediator complex subunit 15,MED15
11006,10370665,0.66,0.23551017,-1.271614,-4.56,-0.3660131,Med16,mediator complex subunit 16,MED16
32303,10591009,0.9129999999999999,0.84842022,-0.196739,-4.68,-0.0400049,Med17,mediator complex subunit 17,MED17
11639,10473343,0.66,0.24401256,-1.246947,-4.56,-0.2724674,Med19,mediator complex subunit 19,MED19
23161,10445695,0.6809999999999999,0.45402027,-0.782633,-4.63,-0.1383608,Med20,mediator complex subunit 20,MED20
16280,10542750,0.66,0.31402542,-1.0666229999999999,-4.59,-0.5870814,Med21,mediator complex subunit 21,MED21
16314,10470696,0.66,0.31447139,-1.065581,-4.59,-0.2630619,Med27,mediator complex subunit 27,MED27
14502,10521725,0.66,0.28625961,-1.133874,-4.58,-0.5146524,Med28,mediator complex subunit 28,MED28
30740,10561456,0.856,0.7571396,-0.318857,-4.68,-0.08431,Med29,mediator complex subunit 29,MED29
20502,10424097,0.662,0.39069746,-0.901904,-4.62,-0.15058339999999998,Med30,mediator complex subunit 30,MED30
12975,10388154,0.66,0.26326733,-1.193594,-4.57,-0.5919474,Med31,mediator complex subunit 31,MED31
20309,10416375,0.662,0.3868197,-0.909634,-4.62,-0.1419146,Med4,mediator complex subunit 4,MED4
7559,10401335,0.66,0.19138349,-1.413141,-4.53,-0.8293844000000001,Med6,mediator complex subunit 6,MED6
29593,10507529,0.823,0.70042991,0.39731500000000003,-4.67,0.06323909999999999,Med8,mediator complex subunit 8,MED8
2122,10493177,0.66,0.10475378,-1.8046349999999998,-4.46,-0.8146975999999999,Mef2d,myocyte enhancer factor 2D,MEF2D
1128,10510882,0.66,0.0771342,1.99633,-4.42,0.43872920000000004,Megf6,multiple EGF-like-domains 6,MEGF6
23936,10551120,0.69,0.47520619999999997,0.74525,-4.64,0.158691,Megf8,multiple EGF-like-domains 8,MEGF8
7666,10384504,0.66,0.19277374,-1.408276,-4.53,-0.5138043999999999,Meis1,Meis homeobox 1,MEIS1
18599,10486041,0.66,0.35352847,-0.9784280000000001,-4.61,-0.5047127,Meis2,Meis homeobox 2,MEIS2
20267,10550274,0.662,0.38595632,0.9113629999999999,-4.62,0.17767550000000001,Meis3,Meis homeobox 3,MEIS3
29281,10504470,0.8109999999999999,0.68341429,0.421362,-4.67,0.1100856,Melk,maternal embryonic leucine zipper kinase,MELK
3742,10452860,0.66,0.13533343,-1.641086,-4.49,-0.6936104999999999,Memo1,mediator of cell motility 1,MEMO1
30735,10460879,0.856,0.75684955,-0.319252,-4.68,-0.057778300000000005,Men1,multiple endocrine neoplasia 1,MEN1
15103,10475890,0.66,0.29536785,-1.11127,-4.58,-0.316578,Mertk,c-mer proto-oncogene tyrosine kinase,MERTK
13960,10564813,0.66,0.27791839,1.1550799999999999,-4.58,0.2704321,Mesp1,mesoderm posterior 1,MESP1
14333,10502405,0.66,0.28368059,-1.1403780000000001,-4.58,-0.6482806,Metap1,methionyl aminopeptidase 1,METAP1
19337,10472794,0.66,0.36710553,-0.949823,-4.61,-0.2463746,Metap1d,methionyl aminopeptidase type 1D (mitochondrial),METAP1D
16650,10449041,0.66,0.31964068,-1.0535889999999999,-4.59,-0.1906444,Metrn,"meteorin, glial cell differentiation regulator",METRN
24068,10383615,0.6920000000000001,0.47923212,0.738269,-4.64,0.1509421,Metrnl,"meteorin, glial cell differentiation regulator-like",METRNL
25206,10359506,0.7090000000000001,0.51421192,0.679121,-4.65,0.1555767,Mettl13,methyltransferase like 13,METTL13
19530,10501909,0.66,0.37101341,-0.941735,-4.61,-0.3486145,Mettl14,methyltransferase like 14,METTL14
8927,10419691,0.66,0.20865889999999998,-1.35473,-4.54,-0.31082529999999997,Mettl3,methyltransferase like 3,METTL3
9895,10483548,0.66,0.22119792,-1.314862,-4.55,-0.27218709999999996,Mettl5,methyltransferase like 5,METTL5
28478,10418720,0.787,0.64477921,0.476995,-4.67,0.06833020000000001,Mettl6,methyltransferase like 6,METTL6
22252,10373600,0.6729999999999999,0.43107729,0.8244440000000001,-4.63,0.1983614,Mettl7b,methyltransferase like 7B,METTL7B
6675,10456579,0.66,0.17902663,-1.457778,-4.52,-0.5332786999999999,Mex3c,mex3 RNA binding family member C,MEX3C
31923,10509901,0.899,0.82554701,-0.22695900000000002,-4.68,-0.031233099999999996,Mfap2,microfibrillar-associated protein 2,MFAP2
21782,10376263,0.669,0.41937811,-0.846348,-4.62,-0.16508,Mfap3,microfibrillar-associated protein 3,MFAP3
28643,10571907,0.7929999999999999,0.65322487,-0.464703,-4.67,-0.091293,Mfap3l,microfibrillar-associated protein 3-like,MFAP3L
22363,10541496,0.674,0.43390643,-0.819209,-4.63,-0.17583020000000002,Mfap5,microfibrillar associated protein 5,MFAP5
24429,10564713,0.698,0.49058499,-0.718784,-4.64,-0.33530370000000004,Mfge8,milk fat globule-EGF factor 8 protein,MFGE8
10300,10571325,0.66,0.22637869,-1.298944,-4.55,-0.40056959999999997,Mfhas1,malignant fibrous histiocytoma amplified sequence 1,MFHAS1
17083,10491363,0.66,0.32674233,-1.037355,-4.6,-0.9372753,Mfn1,mitofusin 1,MFN1
23096,10382852,0.6809999999999999,0.45235987,-0.785611,-4.63,-0.29970549999999996,Mfsd11,major facilitator superfamily domain containing 11,MFSD11
7557,10410173,0.66,0.19135351,-1.413246,-4.53,-0.44058100000000006,Mfsd14b,major facilitator superfamily domain containing 14B,MFSD14B
17143,10424991,0.66,0.32790944,1.034712,-4.6,0.259961,Mfsd3,major facilitator superfamily domain containing 3,MFSD3
15851,10354506,0.66,0.30724528,-1.082603,-4.59,-0.43579650000000003,Mfsd6,major facilitator superfamily domain containing 6,MFSD6
23243,10354220,0.682,0.45610296,0.778908,-4.63,0.2078251,Mfsd9,major facilitator superfamily domain containing 9,MFSD9
3369,10375537,0.66,0.12903898,-1.6717650000000002,-4.49,-0.2922059,Mgat1,mannoside acetylglucosaminyltransferase 1,MGAT1
15769,10396074,0.66,0.30586692,-1.085885,-4.59,-0.3663509,Mgat2,mannoside acetylglucosaminyltransferase 2,MGAT2
9770,10425354,0.66,0.21964708,1.319688,-4.55,0.2792693,Mgat3,mannoside acetylglucosaminyltransferase 3,MGAT3
25002,10375713,0.706,0.50804252,-0.689367,-4.64,-0.178137,Mgat4b,"mannoside acetylglucosaminyltransferase 4, isoenzyme B",MGAT4B
16519,10349404,0.66,0.31733976,-1.058908,-4.59,-0.2530401,Mgat5,mannoside acetylglucosaminyltransferase 5,MGAT5
6902,10468089,0.66,0.18228977,-1.4457360000000001,-4.53,-0.5473399,Mgea5,meningioma expressed antigen 5 (hyaluronidase),MGEA5
3847,10539894,0.66,0.13698086,-1.63327,-4.49,-0.9350509,Mgll,monoglyceride lipase,MGLL
33305,10558441,0.946,0.90664738,0.120626,-4.68,0.020203400000000003,Mgmt,O-6-methylguanine-DNA methyltransferase,MGMT
27193,10548879,0.752,0.58861339,0.560894,-4.66,0.3508083,Mgp,matrix Gla protein,MGP
20335,10542470,0.662,0.38738305,0.908508,-4.62,0.7544276,Mgst1,microsomal glutathione S-transferase 1,MGST1
18075,10491952,0.66,0.34466456,0.9975440000000001,-4.6,0.2542292,Mgst2,microsomal glutathione S-transferase 2,MGST2
9070,10362767,0.66,0.21033322,1.349291,-4.54,0.26167070000000003,Mical1,"microtubule associated monooxygenase, calponin and LIM domain containing 1",MICAL1
8066,10556413,0.66,0.19771787,1.391218,-4.54,0.34363649999999996,Micalcl,MICAL C-terminal like,MICALCL
14715,10363379,0.66,0.28956215,-1.125613,-4.58,-0.2103031,Micu1,mitochondrial calcium uptake 1,MICU1
