GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0007165	signal transduction	5.92849677596261e-06	0.00099742017841591	5878	45	ENSG00000162618, ENSG00000127129, ENSG00000162645, ENSG00000115380, ENSG00000115232, ENSG00000171951, ENSG00000198829, ENSG00000138675, ENSG00000113361, ENSG00000145623, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000137573, ENSG00000104368, ENSG00000156466, ENSG00000164932, ENSG00000164761, ENSG00000204291, ENSG00000137033, ENSG00000136869, ENSG00000101892, ENSG00000077943, ENSG00000148848, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000154096, ENSG00000111348, ENSG00000133110, ENSG00000021645, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000041353, ENSG00000011422, ENSG00000130477, ENSG00000124212, ENSG00000100311
GO:0030141	secretory granule	6.01907468816865e-06	0.00100429007338378	308	9	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000186340, ENSG00000106366, ENSG00000104368, ENSG00000137801, ENSG00000041353, ENSG00000100311
GO:0050789	regulation of biological process	6.50158867723398e-06	0.00107590634266129	11036	67	ENSG00000162618, ENSG00000127129, ENSG00000162645, ENSG00000143632, ENSG00000115380, ENSG00000152049, ENSG00000163359, ENSG00000115232, ENSG00000171951, ENSG00000144810, ENSG00000163661, ENSG00000198829, ENSG00000163581, ENSG00000109193, ENSG00000138675, ENSG00000118785, ENSG00000113361, ENSG00000145623, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000135318, ENSG00000186340, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000128606, ENSG00000137573, ENSG00000104368, ENSG00000156466, ENSG00000164932, ENSG00000164761, ENSG00000204291, ENSG00000041982, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000101892, ENSG00000077943, ENSG00000148848, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000135363, ENSG00000196611, ENSG00000170290, ENSG00000154096, ENSG00000111348, ENSG00000139329, ENSG00000133110, ENSG00000021645, ENSG00000092054, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000041353, ENSG00000011422, ENSG00000167772, ENSG00000130477, ENSG00000105048, ENSG00000124212, ENSG00000100311
GO:0036293	response to decreased oxygen levels	7.05840117291501e-06	0.00113672204683272	292	9	ENSG00000078401, ENSG00000104368, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000167772, ENSG00000124212, ENSG00000100311
GO:0006936	muscle contraction	7.10691571867186e-06	0.00113672204683272	289	9	ENSG00000127129, ENSG00000143632, ENSG00000213949, ENSG00000078401, ENSG00000137573, ENSG00000095303, ENSG00000165887, ENSG00000092054, ENSG00000105048
GO:2000377	regulation of reactive oxygen species metabolic process	7.11236279928771e-06	0.00113672204683272	176	7	ENSG00000163661, ENSG00000078401, ENSG00000136869, ENSG00000122861, ENSG00000137801, ENSG00000124212, ENSG00000100311
GO:0044243	multicellular organismal catabolic process	7.12219202849392e-06	0.00113672204683272	88	6	ENSG00000163359, ENSG00000144810, ENSG00000112280, ENSG00000164692, ENSG00000204291, ENSG00000196611
GO:2000145	regulation of cell motility	7.15061171666529e-06	0.00113672204683272	644	13	ENSG00000127129, ENSG00000115232, ENSG00000078401, ENSG00000106366, ENSG00000137573, ENSG00000137033, ENSG00000122861, ENSG00000154096, ENSG00000111348, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0051271	negative regulation of cellular component movement	7.97815964200159e-06	0.00125836769540914	222	8	ENSG00000106366, ENSG00000137573, ENSG00000137033, ENSG00000154096, ENSG00000111348, ENSG00000166923, ENSG00000137801, ENSG00000108691
GO:0007596	blood coagulation	8.29177063311434e-06	0.00129769424272826	557	12	ENSG00000115232, ENSG00000213949, ENSG00000078401, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000136869, ENSG00000122861, ENSG00000196611, ENSG00000137801, ENSG00000011422, ENSG00000100311
GO:0023051	regulation of signaling	8.51050377807359e-06	0.00132168123673483	2954	30	ENSG00000171951, ENSG00000163581, ENSG00000138675, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000164932, ENSG00000136869, ENSG00000095303, ENSG00000077943, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000154096, ENSG00000111348, ENSG00000133110, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000130477, ENSG00000124212, ENSG00000100311
GO:0030593	neutrophil chemotaxis	8.61274711867343e-06	0.00132734924869388	73	5	ENSG00000127129, ENSG00000118785, ENSG00000213949, ENSG00000078401, ENSG00000108691
GO:0007160	cell-matrix adhesion	8.71117318315995e-06	0.00133234754086982	207	8	ENSG00000115232, ENSG00000213949, ENSG00000106366, ENSG00000077943, ENSG00000122861, ENSG00000154096, ENSG00000166923, ENSG00000137801
GO:0050817	coagulation	8.97649615157786e-06	0.00134421723324195	562	12	ENSG00000115232, ENSG00000213949, ENSG00000078401, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000136869, ENSG00000122861, ENSG00000196611, ENSG00000137801, ENSG00000011422, ENSG00000100311
GO:0006692	prostanoid metabolic process	8.98852476535062e-06	0.00134421723324195	32	4	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000124212
GO:0006693	prostaglandin metabolic process	8.98852476535062e-06	0.00134421723324195	32	4	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000124212
GO:0007599	hemostasis	9.06361510691901e-06	0.00134548033377638	562	12	ENSG00000115232, ENSG00000213949, ENSG00000078401, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000136869, ENSG00000122861, ENSG00000196611, ENSG00000137801, ENSG00000011422, ENSG00000100311
GO:0044236	multicellular organismal metabolic process	9.38530124026528e-06	0.00138306457474245	152	7	ENSG00000163359, ENSG00000144810, ENSG00000112280, ENSG00000164692, ENSG00000204291, ENSG00000196611, ENSG00000108691
GO:0070482	response to oxygen levels	1.1593606625072e-05	0.00169611104459115	311	9	ENSG00000078401, ENSG00000104368, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000167772, ENSG00000124212, ENSG00000100311
GO:0010646	regulation of cell communication	1.21335575142943e-05	0.00176233376011573	3008	30	ENSG00000171951, ENSG00000163581, ENSG00000138675, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000164932, ENSG00000136869, ENSG00000095303, ENSG00000077943, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000154096, ENSG00000111348, ENSG00000133110, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000130477, ENSG00000124212, ENSG00000100311
GO:0009986	cell surface	1.22623759044858e-05	0.00176832219382617	823	14	ENSG00000115232, ENSG00000213949, ENSG00000135318, ENSG00000137573, ENSG00000104368, ENSG00000136869, ENSG00000077943, ENSG00000122861, ENSG00000154096, ENSG00000185559, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000100311
GO:0002690	positive regulation of leukocyte chemotaxis	1.25933183014142e-05	0.00180316668927128	82	5	ENSG00000127129, ENSG00000078401, ENSG00000106366, ENSG00000137801, ENSG00000108691
GO:1990266	neutrophil migration	1.27846148576844e-05	0.00181766612226613	78	5	ENSG00000127129, ENSG00000118785, ENSG00000213949, ENSG00000078401, ENSG00000108691
GO:0033993	response to lipid	1.30522964693637e-05	0.00184274694699289	827	14	ENSG00000143632, ENSG00000118785, ENSG00000113083, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000164761, ENSG00000136869, ENSG00000095303, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000100311
GO:0016525	negative regulation of angiogenesis	1.39926740737652e-05	0.00196179233941143	67	5	ENSG00000186340, ENSG00000106366, ENSG00000137573, ENSG00000137801, ENSG00000108691
GO:0048545	response to steroid hormone	1.51550763004373e-05	0.00211010920985882	422	10	ENSG00000143632, ENSG00000118785, ENSG00000113083, ENSG00000078401, ENSG00000164761, ENSG00000095303, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000100311
GO:2000027	regulation of organ morphogenesis	1.53592283085384e-05	0.00212388671452796	178	7	ENSG00000078401, ENSG00000137573, ENSG00000164932, ENSG00000164761, ENSG00000122861, ENSG00000166923, ENSG00000175832
GO:2000181	negative regulation of blood vessel morphogenesis	1.60157093477744e-05	0.00219959970083141	69	5	ENSG00000186340, ENSG00000106366, ENSG00000137573, ENSG00000137801, ENSG00000108691
GO:0005604	basement membrane	1.62939369408689e-05	0.00222269116823785	93	6	ENSG00000144810, ENSG00000120708, ENSG00000186340, ENSG00000204291, ENSG00000041982, ENSG00000166147
GO:0044699	single-organism process	1.85258290486631e-05	0.00251018766888228	13829	75	ENSG00000162618, ENSG00000162494, ENSG00000127129, ENSG00000162645, ENSG00000143632, ENSG00000115380, ENSG00000152049, ENSG00000163359, ENSG00000115232, ENSG00000171951, ENSG00000144810, ENSG00000163661, ENSG00000198829, ENSG00000163581, ENSG00000109193, ENSG00000138675, ENSG00000118785, ENSG00000113361, ENSG00000145623, ENSG00000213949, ENSG00000145681, ENSG00000120708, ENSG00000113083, ENSG00000078401, ENSG00000112280, ENSG00000135318, ENSG00000178033, ENSG00000186340, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000128606, ENSG00000128510, ENSG00000137573, ENSG00000104368, ENSG00000156466, ENSG00000164932, ENSG00000164761, ENSG00000204291, ENSG00000041982, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000101892, ENSG00000077943, ENSG00000148848, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000135363, ENSG00000196611, ENSG00000170290, ENSG00000154096, ENSG00000139278, ENSG00000111348, ENSG00000127329, ENSG00000139329, ENSG00000133110, ENSG00000021645, ENSG00000092054, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000041353, ENSG00000011422, ENSG00000167772, ENSG00000130477, ENSG00000105048, ENSG00000124212, ENSG00000100311
GO:1904018	positive regulation of vasculature development	2.01136765871276e-05	0.00270716677745013	123	6	ENSG00000106366, ENSG00000166923, ENSG00000137801, ENSG00000167772, ENSG00000124212, ENSG00000100311
GO:0044763	single-organism cellular process	2.08012248142726e-05	0.00274518960098961	12530	71	ENSG00000162618, ENSG00000127129, ENSG00000162645, ENSG00000143632, ENSG00000115380, ENSG00000152049, ENSG00000163359, ENSG00000115232, ENSG00000171951, ENSG00000144810, ENSG00000198829, ENSG00000163581, ENSG00000109193, ENSG00000138675, ENSG00000118785, ENSG00000113361, ENSG00000145623, ENSG00000213949, ENSG00000145681, ENSG00000120708, ENSG00000113083, ENSG00000078401, ENSG00000112280, ENSG00000135318, ENSG00000178033, ENSG00000186340, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000128606, ENSG00000128510, ENSG00000137573, ENSG00000104368, ENSG00000156466, ENSG00000164932, ENSG00000164761, ENSG00000204291, ENSG00000041982, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000101892, ENSG00000077943, ENSG00000148848, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000196611, ENSG00000170290, ENSG00000154096, ENSG00000139278, ENSG00000111348, ENSG00000139329, ENSG00000133110, ENSG00000021645, ENSG00000092054, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000041353, ENSG00000011422, ENSG00000167772, ENSG00000130477, ENSG00000105048, ENSG00000124212, ENSG00000100311
GO:0009966	regulation of signal transduction	2.08032241791768e-05	0.00274518960098961	2614	27	ENSG00000171951, ENSG00000138675, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000164932, ENSG00000136869, ENSG00000077943, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000154096, ENSG00000111348, ENSG00000133110, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000124212, ENSG00000100311
GO:0070848	response to growth factor	2.08691047347502e-05	0.00274518960098961	912	15	ENSG00000138675, ENSG00000078401, ENSG00000164692, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000101892, ENSG00000077943, ENSG00000122861, ENSG00000139329, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:1901343	negative regulation of vasculature development	2.09426140421335e-05	0.00274518960098961	73	5	ENSG00000186340, ENSG00000106366, ENSG00000137573, ENSG00000137801, ENSG00000108691
GO:0065010	extracellular membrane-bounded organelle	2.12120252491148e-05	0.00274518960098961	2857	27	ENSG00000143632, ENSG00000115380, ENSG00000163359, ENSG00000115232, ENSG00000144810, ENSG00000198829, ENSG00000118785, ENSG00000113361, ENSG00000213949, ENSG00000120708, ENSG00000135318, ENSG00000178033, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000204291, ENSG00000095303, ENSG00000101825, ENSG00000122861, ENSG00000154096, ENSG00000111348, ENSG00000135480, ENSG00000139329, ENSG00000166147, ENSG00000137801, ENSG00000041353, ENSG00000011422
GO:0070062	extracellular exosome	2.12120252491148e-05	0.00274518960098961	2857	27	ENSG00000143632, ENSG00000115380, ENSG00000163359, ENSG00000115232, ENSG00000144810, ENSG00000198829, ENSG00000118785, ENSG00000113361, ENSG00000213949, ENSG00000120708, ENSG00000135318, ENSG00000178033, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000204291, ENSG00000095303, ENSG00000101825, ENSG00000122861, ENSG00000154096, ENSG00000111348, ENSG00000135480, ENSG00000139329, ENSG00000166147, ENSG00000137801, ENSG00000041353, ENSG00000011422
GO:0065007	biological regulation	2.2327020955894e-05	0.00287108424253849	11589	68	ENSG00000162618, ENSG00000127129, ENSG00000162645, ENSG00000143632, ENSG00000115380, ENSG00000152049, ENSG00000163359, ENSG00000115232, ENSG00000171951, ENSG00000144810, ENSG00000163661, ENSG00000198829, ENSG00000163581, ENSG00000109193, ENSG00000138675, ENSG00000118785, ENSG00000113361, ENSG00000145623, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000112280, ENSG00000135318, ENSG00000186340, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000128606, ENSG00000137573, ENSG00000104368, ENSG00000156466, ENSG00000164932, ENSG00000164761, ENSG00000204291, ENSG00000041982, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000101892, ENSG00000077943, ENSG00000148848, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000135363, ENSG00000196611, ENSG00000170290, ENSG00000154096, ENSG00000111348, ENSG00000139329, ENSG00000133110, ENSG00000021645, ENSG00000092054, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000041353, ENSG00000011422, ENSG00000167772, ENSG00000130477, ENSG00000105048, ENSG00000124212, ENSG00000100311
GO:0043230	extracellular organelle	2.32769204789713e-05	0.00293839048070401	2869	27	ENSG00000143632, ENSG00000115380, ENSG00000163359, ENSG00000115232, ENSG00000144810, ENSG00000198829, ENSG00000118785, ENSG00000113361, ENSG00000213949, ENSG00000120708, ENSG00000135318, ENSG00000178033, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000204291, ENSG00000095303, ENSG00000101825, ENSG00000122861, ENSG00000154096, ENSG00000111348, ENSG00000135480, ENSG00000139329, ENSG00000166147, ENSG00000137801, ENSG00000041353, ENSG00000011422
GO:1903561	extracellular vesicle	2.32769204789713e-05	0.00293839048070401	2869	27	ENSG00000143632, ENSG00000115380, ENSG00000163359, ENSG00000115232, ENSG00000144810, ENSG00000198829, ENSG00000118785, ENSG00000113361, ENSG00000213949, ENSG00000120708, ENSG00000135318, ENSG00000178033, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000204291, ENSG00000095303, ENSG00000101825, ENSG00000122861, ENSG00000154096, ENSG00000111348, ENSG00000135480, ENSG00000139329, ENSG00000166147, ENSG00000137801, ENSG00000041353, ENSG00000011422
GO:0071310	cellular response to organic substance	2.32870611180663e-05	0.00293839048070401	2398	25	ENSG00000127129, ENSG00000162645, ENSG00000115232, ENSG00000138675, ENSG00000145623, ENSG00000078401, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000164761, ENSG00000136869, ENSG00000101892, ENSG00000077943, ENSG00000122861, ENSG00000135363, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000124212, ENSG00000100311
GO:0002548	monocyte chemotaxis	2.40319868596963e-05	0.00301355144540626	52	4	ENSG00000106366, ENSG00000166923, ENSG00000108691, ENSG00000100311
GO:2000097	regulation of smooth muscle cell-matrix adhesion	2.63738856653222e-05	0.00328680480059994	3	2	ENSG00000106366, ENSG00000122861
GO:0051270	regulation of cellular component movement	2.67162364563349e-05	0.00330904354488924	720	13	ENSG00000127129, ENSG00000115232, ENSG00000078401, ENSG00000106366, ENSG00000137573, ENSG00000137033, ENSG00000122861, ENSG00000154096, ENSG00000111348, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0042127	regulation of cell proliferation	2.84769729001777e-05	0.00350561954805907	1546	19	ENSG00000127129, ENSG00000171951, ENSG00000138675, ENSG00000145623, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000137573, ENSG00000164932, ENSG00000041982, ENSG00000136869, ENSG00000095303, ENSG00000122861, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000175832, ENSG00000100311
GO:2000351	regulation of endothelial cell apoptotic process	3.6183746847833e-05	0.00442735554612667	45	4	ENSG00000171951, ENSG00000106366, ENSG00000137801, ENSG00000167772
GO:0046456	icosanoid biosynthetic process	4.04662932184331e-05	0.0048920598430356	51	4	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000124212
GO:1901570	fatty acid derivative biosynthetic process	4.04662932184331e-05	0.0048920598430356	51	4	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000124212
GO:0031444	slow-twitch skeletal muscle fiber contraction	4.22357247229162e-05	0.00507557765732711	3	2	ENSG00000092054, ENSG00000105048
GO:0005518	collagen binding	4.75484377966475e-05	0.00568020953063028	82	5	ENSG00000213949, ENSG00000120708, ENSG00000139329, ENSG00000137801, ENSG00000100311
GO:0005201	extracellular matrix structural constituent	5.13076235246687e-05	0.00602029603054698	73	5	ENSG00000112280, ENSG00000164692, ENSG00000204291, ENSG00000139329, ENSG00000166147
GO:0031708	endothelin B receptor binding	5.1349701087485e-05	0.00602029603054698	3	2	ENSG00000127129, ENSG00000078401
GO:0051767	nitric-oxide synthase biosynthetic process	5.15880535581072e-05	0.00602029603054698	18	3	ENSG00000078401, ENSG00000136869, ENSG00000108691
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	5.15880535581072e-05	0.00602029603054698	18	3	ENSG00000078401, ENSG00000136869, ENSG00000108691
GO:0060584	regulation of prostaglandin-endoperoxide synthase activity	5.30313492982744e-05	0.00608552105021033	3	2	ENSG00000127129, ENSG00000078401
GO:0060585	positive regulation of prostaglandin-endoperoxide synthase activity	5.30313492982744e-05	0.00608552105021033	3	2	ENSG00000127129, ENSG00000078401
GO:0050839	cell adhesion molecule binding	5.30512509206508e-05	0.00608552105021033	198	7	ENSG00000115232, ENSG00000120708, ENSG00000154096, ENSG00000133110, ENSG00000021645, ENSG00000166147, ENSG00000137801
GO:0040017	positive regulation of locomotion	5.38871583590141e-05	0.00611868245510176	385	9	ENSG00000127129, ENSG00000115232, ENSG00000171951, ENSG00000078401, ENSG00000106366, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0048729	tissue morphogenesis	5.39464796180154e-05	0.00611868245510176	630	12	ENSG00000143632, ENSG00000078401, ENSG00000122641, ENSG00000137573, ENSG00000164932, ENSG00000041982, ENSG00000077943, ENSG00000154096, ENSG00000092054, ENSG00000166923, ENSG00000175832, ENSG00000184557
GO:0048519	negative regulation of biological process	5.44267031450067e-05	0.00613866318320972	4643	37	ENSG00000115380, ENSG00000163359, ENSG00000171951, ENSG00000163661, ENSG00000118785, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000135318, ENSG00000186340, ENSG00000122641, ENSG00000106366, ENSG00000128606, ENSG00000137573, ENSG00000104368, ENSG00000164932, ENSG00000164761, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000122861, ENSG00000165887, ENSG00000170290, ENSG00000154096, ENSG00000111348, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000105048, ENSG00000124212, ENSG00000100311
GO:0009725	response to hormone	5.50537521481328e-05	0.0061748900117703	1070	15	ENSG00000143632, ENSG00000163581, ENSG00000138675, ENSG00000118785, ENSG00000113083, ENSG00000078401, ENSG00000122641, ENSG00000164761, ENSG00000095303, ENSG00000135363, ENSG00000166147, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000100311
GO:0090025	regulation of monocyte chemotaxis	6.08700115880529e-05	0.0067746170976932	24	3	ENSG00000106366, ENSG00000166923, ENSG00000108691
GO:0050794	regulation of cellular process	6.10718862638151e-05	0.0067746170976932	10494	63	ENSG00000162618, ENSG00000127129, ENSG00000162645, ENSG00000115380, ENSG00000152049, ENSG00000163359, ENSG00000115232, ENSG00000171951, ENSG00000144810, ENSG00000163661, ENSG00000198829, ENSG00000163581, ENSG00000109193, ENSG00000138675, ENSG00000118785, ENSG00000113361, ENSG00000145623, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000186340, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000128606, ENSG00000137573, ENSG00000104368, ENSG00000156466, ENSG00000164932, ENSG00000164761, ENSG00000204291, ENSG00000041982, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000101892, ENSG00000077943, ENSG00000148848, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000135363, ENSG00000196611, ENSG00000170290, ENSG00000154096, ENSG00000111348, ENSG00000139329, ENSG00000133110, ENSG00000021645, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000041353, ENSG00000011422, ENSG00000167772, ENSG00000130477, ENSG00000124212, ENSG00000100311
GO:0071495	cellular response to endogenous stimulus	6.47508731792951e-05	0.0071434720142994	1282	17	ENSG00000138675, ENSG00000078401, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000101892, ENSG00000077943, ENSG00000122861, ENSG00000135363, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000100311
GO:0060279	positive regulation of ovulation	6.54305812216825e-05	0.00716052743818647	3	2	ENSG00000122641, ENSG00000122861
GO:0072577	endothelial cell apoptotic process	6.56148187658872e-05	0.00716052743818647	49	4	ENSG00000171951, ENSG00000106366, ENSG00000137801, ENSG00000167772
GO:0071363	cellular response to growth factor stimulus	6.65284436100293e-05	0.00722119757012301	889	14	ENSG00000138675, ENSG00000078401, ENSG00000164692, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000101892, ENSG00000077943, ENSG00000122861, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0051094	positive regulation of developmental process	7.03174957106255e-05	0.00759165733102577	1164	16	ENSG00000109193, ENSG00000078401, ENSG00000186340, ENSG00000122641, ENSG00000106366, ENSG00000156466, ENSG00000164932, ENSG00000021645, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000184557, ENSG00000167772, ENSG00000130477, ENSG00000124212, ENSG00000100311
GO:0042116	macrophage activation	7.41806725672064e-05	0.00796613616201772	53	4	ENSG00000127129, ENSG00000137033, ENSG00000136869, ENSG00000137801
GO:0023057	negative regulation of signaling	7.84439063993119e-05	0.00834662399675237	1182	16	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000164932, ENSG00000136869, ENSG00000095303, ENSG00000154096, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000184557, ENSG00000011422
GO:0030154	cell differentiation	7.87080830810922e-05	0.00834662399675237	3808	33	ENSG00000143632, ENSG00000115380, ENSG00000163359, ENSG00000115232, ENSG00000144810, ENSG00000109193, ENSG00000138675, ENSG00000118785, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000112280, ENSG00000122641, ENSG00000128606, ENSG00000137573, ENSG00000156466, ENSG00000164932, ENSG00000204291, ENSG00000041982, ENSG00000136869, ENSG00000077943, ENSG00000148848, ENSG00000165887, ENSG00000154096, ENSG00000021645, ENSG00000166923, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000167772, ENSG00000130477, ENSG00000100311
GO:0001936	regulation of endothelial cell proliferation	7.95547750710452e-05	0.00834662399675237	99	5	ENSG00000171951, ENSG00000137573, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0048584	positive regulation of response to stimulus	8.00608886122696e-05	0.00834662399675237	2149	22	ENSG00000127129, ENSG00000171951, ENSG00000138675, ENSG00000145623, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000137033, ENSG00000136869, ENSG00000077943, ENSG00000169129, ENSG00000154096, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000011422, ENSG00000124212, ENSG00000100311
GO:0007566	embryo implantation	8.00799890105752e-05	0.00834662399675237	55	4	ENSG00000118785, ENSG00000122861, ENSG00000111348, ENSG00000124212
GO:0014070	response to organic cyclic compound	8.02043219262945e-05	0.00834662399675237	833	13	ENSG00000143632, ENSG00000118785, ENSG00000113083, ENSG00000078401, ENSG00000122641, ENSG00000164761, ENSG00000095303, ENSG00000122861, ENSG00000139329, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000100311
GO:0098644	complex of collagen trimers	8.20767688650766e-05	0.00849768146983093	37	4	ENSG00000163359, ENSG00000144810, ENSG00000164692, ENSG00000139329
GO:0031705	bombesin receptor binding	8.44378893066345e-05	0.00869753340414104	4	2	ENSG00000127129, ENSG00000078401
GO:0010648	negative regulation of cell communication	8.89567561692865e-05	0.00911648705736916	1195	16	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000164932, ENSG00000136869, ENSG00000095303, ENSG00000154096, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000184557, ENSG00000011422
