GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0031430	M band	1.41111484498981e-05	0.003699869818896	21	6	ENSG00000115641, ENSG00000163380, ENSG00000164309, ENSG00000029534, ENSG00000091482, ENSG00000101605
GO:0009887	organ morphogenesis	1.46328092417193e-05	0.00378745879206501	929	45	ENSG00000158286, ENSG00000170989, ENSG00000159173, ENSG00000115641, ENSG00000204262, ENSG00000176887, ENSG00000143867, ENSG00000077092, ENSG00000183873, ENSG00000073711, ENSG00000114854, ENSG00000168779, ENSG00000134853, ENSG00000164128, ENSG00000164107, ENSG00000138829, ENSG00000091831, ENSG00000112782, ENSG00000152661, ENSG00000124766, ENSG00000164442, ENSG00000105894, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000104313, ENSG00000164930, ENSG00000019549, ENSG00000147862, ENSG00000147050, ENSG00000099250, ENSG00000205213, ENSG00000148926, ENSG00000134571, ENSG00000074527, ENSG00000089225, ENSG00000111341, ENSG00000135414, ENSG00000125378, ENSG00000159251, ENSG00000140279, ENSG00000180340, ENSG00000101144, ENSG00000198959, ENSG00000154734
GO:0055006	cardiac cell development	1.48534276128783e-05	0.00379589683641013	57	9	ENSG00000162614, ENSG00000077522, ENSG00000115641, ENSG00000154556, ENSG00000134853, ENSG00000198812, ENSG00000125378, ENSG00000159251, ENSG00000140795
GO:0050673	epithelial cell proliferation	1.61409025757117e-05	0.00407335852626304	343	22	ENSG00000168874, ENSG00000176887, ENSG00000143867, ENSG00000183873, ENSG00000128052, ENSG00000112902, ENSG00000091831, ENSG00000112175, ENSG00000152661, ENSG00000105894, ENSG00000105974, ENSG00000104313, ENSG00000019549, ENSG00000147862, ENSG00000000005, ENSG00000099250, ENSG00000107562, ENSG00000205213, ENSG00000125378, ENSG00000103175, ENSG00000141736, ENSG00000101311
GO:0007416	synapse assembly	2.05173433893203e-05	0.00511388451465417	125	14	ENSG00000185008, ENSG00000164061, ENSG00000112852, ENSG00000113209, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000112139, ENSG00000169306, ENSG00000146938, ENSG00000198739, ENSG00000185070, ENSG00000125848
GO:0035148	tube formation	2.28068639119082e-05	0.00556181837430539	144	14	ENSG00000168874, ENSG00000176887, ENSG00000143867, ENSG00000124766, ENSG00000157240, ENSG00000164741, ENSG00000164930, ENSG00000147862, ENSG00000147050, ENSG00000148926, ENSG00000139174, ENSG00000125378, ENSG00000180340, ENSG00000198959
GO:0007517	muscle organ development	2.2865467584692e-05	0.00556181837430539	356	23	ENSG00000170989, ENSG00000159173, ENSG00000183091, ENSG00000176887, ENSG00000115593, ENSG00000114854, ENSG00000158186, ENSG00000168779, ENSG00000120738, ENSG00000152661, ENSG00000157240, ENSG00000105974, ENSG00000147166, ENSG00000248746, ENSG00000134571, ENSG00000139174, ENSG00000089225, ENSG00000125378, ENSG00000100628, ENSG00000159251, ENSG00000141052, ENSG00000180340, ENSG00000149596
GO:0035637	multicellular organismal signaling	2.32556952186834e-05	0.00558939560440474	125	13	ENSG00000116783, ENSG00000158286, ENSG00000170989, ENSG00000183873, ENSG00000186439, ENSG00000152661, ENSG00000198523, ENSG00000105974, ENSG00000183230, ENSG00000149575, ENSG00000151067, ENSG00000182963, ENSG00000123700
GO:0008038	neuron recognition	2.41761070500325e-05	0.0057117487404789	32	7	ENSG00000116106, ENSG00000185008, ENSG00000112902, ENSG00000099250, ENSG00000182667, ENSG00000182636, ENSG00000108947
GO:0015629	actin cytoskeleton	2.43305954569907e-05	0.0057117487404789	443	27	ENSG00000162692, ENSG00000198771, ENSG00000159173, ENSG00000163431, ENSG00000077522, ENSG00000163171, ENSG00000115641, ENSG00000183091, ENSG00000114854, ENSG00000163380, ENSG00000154556, ENSG00000172403, ENSG00000112782, ENSG00000106631, ENSG00000164741, ENSG00000177791, ENSG00000248746, ENSG00000134571, ENSG00000187778, ENSG00000070182, ENSG00000159251, ENSG00000140795, ENSG00000198336, ENSG00000101605, ENSG00000124160, ENSG00000101311, ENSG00000185340
GO:0044767	single-organism developmental process	2.50162685109043e-05	0.00580521201111088	5754	173	ENSG00000173406, ENSG00000171488, ENSG00000162614, ENSG00000099260, ENSG00000162692, ENSG00000163565, ENSG00000158286, ENSG00000158008, ENSG00000170989, ENSG00000168509, ENSG00000196154, ENSG00000143195, ENSG00000159173, ENSG00000163431, ENSG00000163485, ENSG00000077522, ENSG00000168874, ENSG00000116106, ENSG00000138100, ENSG00000213626, ENSG00000163171, ENSG00000115641, ENSG00000183091, ENSG00000204262, ENSG00000132329, ENSG00000176887, ENSG00000143867, ENSG00000115593, ENSG00000150540, ENSG00000185008, ENSG00000077092, ENSG00000183873, ENSG00000164061, ENSG00000073711, ENSG00000168334, ENSG00000114854, ENSG00000163380, ENSG00000158186, ENSG00000168779, ENSG00000154556, ENSG00000128052, ENSG00000138792, ENSG00000157765, ENSG00000134853, ENSG00000168772, ENSG00000164128, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000138829, ENSG00000152377, ENSG00000113749, ENSG00000204969, ENSG00000133710, ENSG00000169247, ENSG00000145675, ENSG00000228716, ENSG00000120738, ENSG00000112852, ENSG00000113209, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000113248, ENSG00000091831, ENSG00000112530, ENSG00000111846, ENSG00000112139, ENSG00000112782, ENSG00000112175, ENSG00000112769, ENSG00000152661, ENSG00000124766, ENSG00000204248, ENSG00000112144, ENSG00000198523, ENSG00000164442, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000029534, ENSG00000104313, ENSG00000132561, ENSG00000164930, ENSG00000019549, ENSG00000096968, ENSG00000147862, ENSG00000135048, ENSG00000169306, ENSG00000146938, ENSG00000147050, ENSG00000165197, ENSG00000147166, ENSG00000000005, ENSG00000133169, ENSG00000099250, ENSG00000148655, ENSG00000095739, ENSG00000107562, ENSG00000198739, ENSG00000122367, ENSG00000095587, ENSG00000138347, ENSG00000177791, ENSG00000182667, ENSG00000205213, ENSG00000110436, ENSG00000166349, ENSG00000248746, ENSG00000148926, ENSG00000129173, ENSG00000134571, ENSG00000149575, ENSG00000151067, ENSG00000139174, ENSG00000065361, ENSG00000074527, ENSG00000122970, ENSG00000089225, ENSG00000175899, ENSG00000111341, ENSG00000135414, ENSG00000198812, ENSG00000175183, ENSG00000102755, ENSG00000152213, ENSG00000100918, ENSG00000070182, ENSG00000129474, ENSG00000125378, ENSG00000185070, ENSG00000100628, ENSG00000182809, ENSG00000140600, ENSG00000182636, ENSG00000159251, ENSG00000140279, ENSG00000171766, ENSG00000078328, ENSG00000140795, ENSG00000102996, ENSG00000213853, ENSG00000149930, ENSG00000141052, ENSG00000131095, ENSG00000141736, ENSG00000108947, ENSG00000180340, ENSG00000182963, ENSG00000006283, ENSG00000168675, ENSG00000075702, ENSG00000153902, ENSG00000125741, ENSG00000104936, ENSG00000179922, ENSG00000101144, ENSG00000125848, ENSG00000198959, ENSG00000149596, ENSG00000197296, ENSG00000149634, ENSG00000142149, ENSG00000154734, ENSG00000100170, ENSG00000100320, ENSG00000185340, ENSG00000100234, ENSG00000100399
GO:0002009	morphogenesis of an epithelium	2.74693142157532e-05	0.00630202255343	487	29	ENSG00000158286, ENSG00000116106, ENSG00000176887, ENSG00000143867, ENSG00000128052, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000091831, ENSG00000152661, ENSG00000124766, ENSG00000157240, ENSG00000164741, ENSG00000104313, ENSG00000164930, ENSG00000019549, ENSG00000147050, ENSG00000099250, ENSG00000107562, ENSG00000205213, ENSG00000148926, ENSG00000139174, ENSG00000074527, ENSG00000089225, ENSG00000129474, ENSG00000125378, ENSG00000180340, ENSG00000101144, ENSG00000198959
GO:0007275	multicellular organismal development	3.05875296926137e-05	0.00693855771869862	4946	154	ENSG00000173406, ENSG00000162614, ENSG00000162692, ENSG00000163565, ENSG00000158286, ENSG00000158008, ENSG00000170989, ENSG00000168509, ENSG00000196154, ENSG00000143195, ENSG00000159173, ENSG00000163485, ENSG00000077522, ENSG00000168874, ENSG00000116106, ENSG00000138100, ENSG00000213626, ENSG00000115641, ENSG00000183091, ENSG00000204262, ENSG00000132329, ENSG00000176887, ENSG00000143867, ENSG00000115593, ENSG00000150540, ENSG00000185008, ENSG00000077092, ENSG00000183873, ENSG00000164061, ENSG00000073711, ENSG00000168334, ENSG00000114854, ENSG00000158186, ENSG00000168779, ENSG00000154556, ENSG00000128052, ENSG00000138792, ENSG00000157765, ENSG00000134853, ENSG00000168772, ENSG00000164128, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000138829, ENSG00000152377, ENSG00000113749, ENSG00000204969, ENSG00000133710, ENSG00000169247, ENSG00000145675, ENSG00000228716, ENSG00000120738, ENSG00000112852, ENSG00000113209, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000113248, ENSG00000091831, ENSG00000111846, ENSG00000112139, ENSG00000112782, ENSG00000112175, ENSG00000112769, ENSG00000152661, ENSG00000124766, ENSG00000204248, ENSG00000112144, ENSG00000198523, ENSG00000164442, ENSG00000188730, ENSG00000105894, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000029534, ENSG00000104313, ENSG00000132561, ENSG00000164930, ENSG00000019549, ENSG00000096968, ENSG00000147862, ENSG00000135048, ENSG00000169306, ENSG00000146938, ENSG00000147050, ENSG00000165197, ENSG00000147166, ENSG00000000005, ENSG00000133169, ENSG00000099250, ENSG00000095739, ENSG00000107562, ENSG00000198739, ENSG00000095587, ENSG00000182667, ENSG00000205213, ENSG00000110436, ENSG00000166349, ENSG00000248746, ENSG00000148926, ENSG00000129173, ENSG00000134571, ENSG00000149575, ENSG00000151067, ENSG00000139174, ENSG00000065361, ENSG00000074527, ENSG00000089225, ENSG00000111341, ENSG00000135414, ENSG00000198812, ENSG00000175183, ENSG00000102755, ENSG00000152213, ENSG00000100918, ENSG00000070182, ENSG00000125378, ENSG00000185070, ENSG00000100628, ENSG00000182809, ENSG00000140600, ENSG00000182636, ENSG00000159251, ENSG00000140279, ENSG00000171766, ENSG00000078328, ENSG00000140795, ENSG00000102996, ENSG00000213853, ENSG00000141052, ENSG00000131095, ENSG00000141736, ENSG00000108947, ENSG00000180340, ENSG00000182963, ENSG00000006283, ENSG00000168675, ENSG00000075702, ENSG00000153902, ENSG00000179922, ENSG00000101144, ENSG00000125848, ENSG00000198959, ENSG00000149596, ENSG00000142149, ENSG00000154734, ENSG00000100170, ENSG00000100320, ENSG00000185340, ENSG00000100234, ENSG00000100399
GO:0050678	regulation of epithelial cell proliferation	3.15410818263741e-05	0.00704873822655728	278	19	ENSG00000168874, ENSG00000176887, ENSG00000143867, ENSG00000183873, ENSG00000128052, ENSG00000112902, ENSG00000112175, ENSG00000152661, ENSG00000105894, ENSG00000105974, ENSG00000104313, ENSG00000019549, ENSG00000147862, ENSG00000000005, ENSG00000099250, ENSG00000107562, ENSG00000125378, ENSG00000103175, ENSG00000141736
GO:0086001	cardiac muscle cell action potential	3.1771518084933e-05	0.00704873822655728	45	8	ENSG00000158286, ENSG00000183873, ENSG00000152661, ENSG00000105974, ENSG00000183230, ENSG00000149575, ENSG00000182963, ENSG00000123700
GO:0008307	structural constituent of muscle	3.51818792425885e-05	0.0077205104350937	41	7	ENSG00000162614, ENSG00000077522, ENSG00000183091, ENSG00000154556, ENSG00000248746, ENSG00000134571, ENSG00000101605
GO:0008092	cytoskeletal protein binding	3.65045353023107e-05	0.00792462433568119	803	40	ENSG00000116783, ENSG00000162614, ENSG00000198771, ENSG00000196154, ENSG00000159173, ENSG00000163431, ENSG00000212916, ENSG00000077522, ENSG00000138100, ENSG00000163171, ENSG00000068615, ENSG00000183091, ENSG00000183873, ENSG00000168334, ENSG00000114854, ENSG00000163380, ENSG00000154556, ENSG00000172403, ENSG00000112530, ENSG00000152661, ENSG00000029534, ENSG00000183230, ENSG00000122367, ENSG00000138347, ENSG00000177791, ENSG00000248746, ENSG00000134571, ENSG00000182791, ENSG00000151067, ENSG00000122970, ENSG00000198812, ENSG00000132938, ENSG00000070182, ENSG00000129474, ENSG00000171877, ENSG00000182636, ENSG00000159251, ENSG00000198336, ENSG00000182628, ENSG00000185340
GO:0032502	developmental process	3.87561872763926e-05	0.00830610663111011	5842	174	ENSG00000173406, ENSG00000171488, ENSG00000162614, ENSG00000099260, ENSG00000162692, ENSG00000163565, ENSG00000158286, ENSG00000158008, ENSG00000170989, ENSG00000168509, ENSG00000196154, ENSG00000143195, ENSG00000159173, ENSG00000163431, ENSG00000163485, ENSG00000077522, ENSG00000168874, ENSG00000116106, ENSG00000138100, ENSG00000213626, ENSG00000163171, ENSG00000115641, ENSG00000183091, ENSG00000204262, ENSG00000132329, ENSG00000176887, ENSG00000143867, ENSG00000115593, ENSG00000150540, ENSG00000185008, ENSG00000077092, ENSG00000183873, ENSG00000164061, ENSG00000073711, ENSG00000168334, ENSG00000114854, ENSG00000163380, ENSG00000158186, ENSG00000168779, ENSG00000154556, ENSG00000128052, ENSG00000138792, ENSG00000157765, ENSG00000134853, ENSG00000168772, ENSG00000164128, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000138829, ENSG00000152377, ENSG00000113749, ENSG00000204969, ENSG00000133710, ENSG00000169247, ENSG00000145675, ENSG00000228716, ENSG00000120738, ENSG00000112852, ENSG00000113209, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000113248, ENSG00000091831, ENSG00000112530, ENSG00000111846, ENSG00000112139, ENSG00000112782, ENSG00000112175, ENSG00000112769, ENSG00000152661, ENSG00000124766, ENSG00000137331, ENSG00000204248, ENSG00000112144, ENSG00000198523, ENSG00000164442, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000029534, ENSG00000104313, ENSG00000132561, ENSG00000164930, ENSG00000019549, ENSG00000096968, ENSG00000147862, ENSG00000135048, ENSG00000169306, ENSG00000146938, ENSG00000147050, ENSG00000165197, ENSG00000147166, ENSG00000000005, ENSG00000133169, ENSG00000099250, ENSG00000148655, ENSG00000095739, ENSG00000107562, ENSG00000198739, ENSG00000122367, ENSG00000095587, ENSG00000138347, ENSG00000177791, ENSG00000182667, ENSG00000205213, ENSG00000110436, ENSG00000166349, ENSG00000248746, ENSG00000148926, ENSG00000129173, ENSG00000134571, ENSG00000149575, ENSG00000151067, ENSG00000139174, ENSG00000065361, ENSG00000074527, ENSG00000122970, ENSG00000089225, ENSG00000175899, ENSG00000111341, ENSG00000135414, ENSG00000198812, ENSG00000175183, ENSG00000102755, ENSG00000152213, ENSG00000100918, ENSG00000070182, ENSG00000129474, ENSG00000125378, ENSG00000185070, ENSG00000100628, ENSG00000182809, ENSG00000140600, ENSG00000182636, ENSG00000159251, ENSG00000140279, ENSG00000171766, ENSG00000078328, ENSG00000140795, ENSG00000102996, ENSG00000213853, ENSG00000149930, ENSG00000141052, ENSG00000131095, ENSG00000141736, ENSG00000108947, ENSG00000180340, ENSG00000182963, ENSG00000006283, ENSG00000168675, ENSG00000075702, ENSG00000153902, ENSG00000125741, ENSG00000104936, ENSG00000179922, ENSG00000101144, ENSG00000125848, ENSG00000198959, ENSG00000149596, ENSG00000197296, ENSG00000149634, ENSG00000142149, ENSG00000154734, ENSG00000100170, ENSG00000100320, ENSG00000185340, ENSG00000100234, ENSG00000100399
GO:0060371	regulation of atrial cardiac muscle cell membrane depolarization	3.90846564939056e-05	0.00830610663111011	7	4	ENSG00000183873, ENSG00000152661, ENSG00000149575, ENSG00000006283
GO:0006928	movement of cell or subcellular component	4.04799911405321e-05	0.00851302647016877	1901	73	ENSG00000173406, ENSG00000184588, ENSG00000162614, ENSG00000162692, ENSG00000170989, ENSG00000168509, ENSG00000159173, ENSG00000163485, ENSG00000133056, ENSG00000077522, ENSG00000168874, ENSG00000116106, ENSG00000183091, ENSG00000204262, ENSG00000185008, ENSG00000183873, ENSG00000073711, ENSG00000114854, ENSG00000128052, ENSG00000138792, ENSG00000134853, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000152377, ENSG00000145675, ENSG00000111846, ENSG00000112139, ENSG00000112175, ENSG00000112769, ENSG00000152661, ENSG00000112144, ENSG00000198523, ENSG00000164442, ENSG00000105974, ENSG00000164741, ENSG00000029534, ENSG00000132561, ENSG00000019549, ENSG00000184489, ENSG00000096968, ENSG00000147862, ENSG00000165197, ENSG00000099250, ENSG00000095739, ENSG00000107562, ENSG00000248746, ENSG00000134571, ENSG00000151067, ENSG00000065361, ENSG00000074527, ENSG00000122970, ENSG00000089225, ENSG00000182957, ENSG00000102755, ENSG00000070182, ENSG00000129474, ENSG00000125378, ENSG00000185070, ENSG00000182636, ENSG00000159251, ENSG00000213853, ENSG00000149930, ENSG00000141736, ENSG00000108947, ENSG00000141738, ENSG00000198336, ENSG00000006283, ENSG00000168675, ENSG00000101144, ENSG00000101311, ENSG00000125848, ENSG00000100320
GO:0002027	regulation of heart rate	4.18044254481876e-05	0.00870092314818	86	10	ENSG00000116783, ENSG00000183873, ENSG00000198523, ENSG00000105974, ENSG00000183230, ENSG00000148926, ENSG00000134571, ENSG00000149575, ENSG00000006283, ENSG00000123700
GO:0050679	positive regulation of epithelial cell proliferation	4.25531628273375e-05	0.00876638575837873	150	13	ENSG00000176887, ENSG00000143867, ENSG00000183873, ENSG00000128052, ENSG00000112902, ENSG00000112175, ENSG00000105894, ENSG00000105974, ENSG00000104313, ENSG00000099250, ENSG00000107562, ENSG00000125378, ENSG00000141736
GO:0005021	vascular endothelial growth factor-activated receptor activity	5.03128829363786e-05	0.01026027064245	7	4	ENSG00000128052, ENSG00000134853, ENSG00000099250, ENSG00000102755
GO:0009719	response to endogenous stimulus	5.08841662275484e-05	0.0102730043196797	1695	64	ENSG00000117461, ENSG00000162409, ENSG00000184588, ENSG00000084636, ENSG00000179862, ENSG00000162688, ENSG00000168509, ENSG00000077522, ENSG00000115641, ENSG00000204262, ENSG00000132329, ENSG00000176887, ENSG00000150540, ENSG00000185008, ENSG00000077092, ENSG00000173175, ENSG00000178567, ENSG00000170893, ENSG00000157765, ENSG00000134853, ENSG00000164128, ENSG00000151388, ENSG00000138829, ENSG00000145675, ENSG00000228716, ENSG00000120738, ENSG00000091831, ENSG00000111846, ENSG00000112175, ENSG00000152661, ENSG00000198523, ENSG00000164442, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000106100, ENSG00000157240, ENSG00000127920, ENSG00000105974, ENSG00000019549, ENSG00000096968, ENSG00000000005, ENSG00000174460, ENSG00000095739, ENSG00000107562, ENSG00000132334, ENSG00000110436, ENSG00000148926, ENSG00000065361, ENSG00000070182, ENSG00000125378, ENSG00000198838, ENSG00000140279, ENSG00000171766, ENSG00000102996, ENSG00000103175, ENSG00000141052, ENSG00000141736, ENSG00000168675, ENSG00000124160, ENSG00000101144, ENSG00000154734, ENSG00000185340, ENSG00000100234
GO:0007155	cell adhesion	5.61697636603982e-05	0.0112278352330671	1572	61	ENSG00000173406, ENSG00000162692, ENSG00000170382, ENSG00000084636, ENSG00000170989, ENSG00000077522, ENSG00000116106, ENSG00000185008, ENSG00000128052, ENSG00000138650, ENSG00000134853, ENSG00000151388, ENSG00000112902, ENSG00000152377, ENSG00000204969, ENSG00000133710, ENSG00000145675, ENSG00000120738, ENSG00000112852, ENSG00000113209, ENSG00000120322, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000113248, ENSG00000111846, ENSG00000112769, ENSG00000124766, ENSG00000164442, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000105974, ENSG00000164741, ENSG00000019549, ENSG00000165124, ENSG00000096968, ENSG00000169306, ENSG00000146938, ENSG00000183230, ENSG00000107562, ENSG00000149972, ENSG00000182667, ENSG00000166689, ENSG00000166349, ENSG00000248746, ENSG00000134571, ENSG00000065361, ENSG00000136153, ENSG00000118946, ENSG00000129474, ENSG00000125378, ENSG00000185070, ENSG00000213853, ENSG00000149930, ENSG00000141736, ENSG00000101144, ENSG00000101311, ENSG00000125848, ENSG00000198959
GO:0090075	relaxation of muscle	5.83743038485851e-05	0.011554106082344	28	6	ENSG00000184588, ENSG00000163485, ENSG00000164116, ENSG00000198523, ENSG00000072952, ENSG00000123700
GO:0022610	biological adhesion	6.20603191904083e-05	0.0121644250886908	1578	61	ENSG00000173406, ENSG00000162692, ENSG00000170382, ENSG00000084636, ENSG00000170989, ENSG00000077522, ENSG00000116106, ENSG00000185008, ENSG00000128052, ENSG00000138650, ENSG00000134853, ENSG00000151388, ENSG00000112902, ENSG00000152377, ENSG00000204969, ENSG00000133710, ENSG00000145675, ENSG00000120738, ENSG00000112852, ENSG00000113209, ENSG00000120322, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000113248, ENSG00000111846, ENSG00000112769, ENSG00000124766, ENSG00000164442, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000105974, ENSG00000164741, ENSG00000019549, ENSG00000165124, ENSG00000096968, ENSG00000169306, ENSG00000146938, ENSG00000183230, ENSG00000107562, ENSG00000149972, ENSG00000182667, ENSG00000166689, ENSG00000166349, ENSG00000248746, ENSG00000134571, ENSG00000065361, ENSG00000136153, ENSG00000118946, ENSG00000129474, ENSG00000125378, ENSG00000185070, ENSG00000213853, ENSG00000149930, ENSG00000141736, ENSG00000101144, ENSG00000101311, ENSG00000125848, ENSG00000198959
GO:0048863	stem cell differentiation	6.36907224961458e-05	0.0123639615045643	249	18	ENSG00000196154, ENSG00000176887, ENSG00000143867, ENSG00000134853, ENSG00000164107, ENSG00000111846, ENSG00000112175, ENSG00000157240, ENSG00000019549, ENSG00000099250, ENSG00000095739, ENSG00000139174, ENSG00000089225, ENSG00000175899, ENSG00000125378, ENSG00000141052, ENSG00000168675, ENSG00000101144
GO:0072012	glomerulus vasculature development	6.56825884556515e-05	0.0126291978888681	19	5	ENSG00000143867, ENSG00000134853, ENSG00000120738, ENSG00000125378, ENSG00000101144
GO:0032331	negative regulation of chondrocyte differentiation	7.66265196004348e-05	0.0145944604171055	19	5	ENSG00000077092, ENSG00000151388, ENSG00000019549, ENSG00000125378, ENSG00000100399
GO:0001656	metanephros development	8.08827489078564e-05	0.0152611384831842	88	10	ENSG00000143867, ENSG00000185008, ENSG00000134853, ENSG00000120738, ENSG00000104313, ENSG00000205213, ENSG00000135414, ENSG00000125378, ENSG00000101144, ENSG00000100170
GO:0048513	organ development	8.69031593889604e-05	0.016245258193553	3104	103	ENSG00000173406, ENSG00000162614, ENSG00000162692, ENSG00000163565, ENSG00000158286, ENSG00000170989, ENSG00000196154, ENSG00000143195, ENSG00000159173, ENSG00000077522, ENSG00000116106, ENSG00000115641, ENSG00000183091, ENSG00000204262, ENSG00000176887, ENSG00000143867, ENSG00000115593, ENSG00000150540, ENSG00000185008, ENSG00000077092, ENSG00000183873, ENSG00000073711, ENSG00000168334, ENSG00000114854, ENSG00000158186, ENSG00000168779, ENSG00000154556, ENSG00000128052, ENSG00000138792, ENSG00000134853, ENSG00000164128, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000138829, ENSG00000113749, ENSG00000133710, ENSG00000145675, ENSG00000120738, ENSG00000091831, ENSG00000111846, ENSG00000112139, ENSG00000112782, ENSG00000112175, ENSG00000152661, ENSG00000124766, ENSG00000204248, ENSG00000198523, ENSG00000164442, ENSG00000105894, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000104313, ENSG00000164930, ENSG00000019549, ENSG00000096968, ENSG00000147862, ENSG00000146938, ENSG00000147050, ENSG00000147166, ENSG00000099250, ENSG00000095739, ENSG00000107562, ENSG00000205213, ENSG00000110436, ENSG00000166349, ENSG00000248746, ENSG00000148926, ENSG00000129173, ENSG00000134571, ENSG00000139174, ENSG00000065361, ENSG00000074527, ENSG00000089225, ENSG00000111341, ENSG00000135414, ENSG00000198812, ENSG00000152213, ENSG00000100918, ENSG00000070182, ENSG00000125378, ENSG00000100628, ENSG00000182809, ENSG00000159251, ENSG00000140279, ENSG00000171766, ENSG00000140795, ENSG00000141052, ENSG00000141736, ENSG00000180340, ENSG00000182963, ENSG00000168675, ENSG00000075702, ENSG00000179922, ENSG00000101144, ENSG00000198959, ENSG00000149596, ENSG00000154734, ENSG00000100170, ENSG00000100320, ENSG00000185340, ENSG00000100399
GO:0003211	cardiac ventricle formation	8.91450009445867e-05	0.0165114534318373	10	4	ENSG00000176887, ENSG00000164107, ENSG00000124766, ENSG00000089225
GO:0060485	mesenchyme development	9.95639772900082e-05	0.0181476496212561	223	16	ENSG00000196154, ENSG00000176887, ENSG00000143867, ENSG00000164107, ENSG00000111846, ENSG00000112175, ENSG00000164442, ENSG00000019549, ENSG00000099250, ENSG00000095739, ENSG00000065361, ENSG00000089225, ENSG00000125378, ENSG00000159251, ENSG00000168675, ENSG00000101144
GO:0050808	synapse organization	9.97765668413209e-05	0.0181476496212561	207	17	ENSG00000185008, ENSG00000164061, ENSG00000112852, ENSG00000113209, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000112139, ENSG00000105894, ENSG00000169306, ENSG00000146938, ENSG00000198739, ENSG00000185070, ENSG00000141736, ENSG00000104936, ENSG00000125848
GO:0050918	positive chemotaxis	0.000105400234984572	0.0189993334294958	54	7	ENSG00000170989, ENSG00000128052, ENSG00000112902, ENSG00000165197, ENSG00000099250, ENSG00000107562, ENSG00000125378
GO:0005509	calcium ion binding	0.000117302970698345	0.0209577847383088	681	33	ENSG00000117643, ENSG00000196154, ENSG00000077522, ENSG00000073711, ENSG00000114854, ENSG00000138650, ENSG00000138829, ENSG00000152377, ENSG00000204969, ENSG00000112852, ENSG00000113209, ENSG00000120322, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000113248, ENSG00000106631, ENSG00000132561, ENSG00000165124, ENSG00000183690, ENSG00000147166, ENSG00000095587, ENSG00000175356, ENSG00000248746, ENSG00000111341, ENSG00000118946, ENSG00000198838, ENSG00000103966, ENSG00000137841, ENSG00000140279, ENSG00000102996, ENSG00000198336
GO:0060272	embryonic skeletal joint morphogenesis	0.000119097868572922	0.0210918146370063	13	4	ENSG00000143867, ENSG00000168779, ENSG00000125378, ENSG00000101144
GO:0003156	regulation of organ formation	0.000125008614778992	0.0219460775980266	40	6	ENSG00000164107, ENSG00000164442, ENSG00000104313, ENSG00000089225, ENSG00000125378, ENSG00000101144
GO:0003151	outflow tract morphogenesis	0.000126834397236522	0.0220746521190357	59	8	ENSG00000176887, ENSG00000077092, ENSG00000164128, ENSG00000164107, ENSG00000164442, ENSG00000157240, ENSG00000104313, ENSG00000180340
GO:0072124	regulation of glomerular mesangial cell proliferation	0.000128954849157238	0.0222518756379101	7	3	ENSG00000120738, ENSG00000125378, ENSG00000101144
GO:0030282	bone mineralization	0.000131744958986502	0.0225406692964278	96	10	ENSG00000170989, ENSG00000143867, ENSG00000138829, ENSG00000152661, ENSG00000105894, ENSG00000205213, ENSG00000111341, ENSG00000125378, ENSG00000140279, ENSG00000101144
