GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0044446	intracellular organelle part	7.34177202615446e-09	9.14957008864398e-07	8079	125	ENSG00000007968, ENSG00000142945, ENSG00000024526, ENSG00000143228, ENSG00000118193, ENSG00000134369, ENSG00000117724, ENSG00000127423, ENSG00000092853, ENSG00000134690, ENSG00000117399, ENSG00000085999, ENSG00000085840, ENSG00000097046, ENSG00000066279, ENSG00000117650, ENSG00000143476, ENSG00000174371, ENSG00000179915, ENSG00000178295, ENSG00000138092, ENSG00000115163, ENSG00000169679, ENSG00000169607, ENSG00000123485, ENSG00000171848, ENSG00000134323, ENSG00000121152, ENSG00000163535, ENSG00000144554, ENSG00000163808, ENSG00000114315, ENSG00000129810, ENSG00000114646, ENSG00000109805, ENSG00000138778, ENSG00000013810, ENSG00000180801, ENSG00000145386, ENSG00000142731, ENSG00000151725, ENSG00000155511, ENSG00000158402, ENSG00000134057, ENSG00000153044, ENSG00000040275, ENSG00000112742, ENSG00000118515, ENSG00000197409, ENSG00000196787, ENSG00000196747, ENSG00000184357, ENSG00000197153, ENSG00000237649, ENSG00000203760, ENSG00000112029, ENSG00000240583, ENSG00000011426, ENSG00000196584, ENSG00000171320, ENSG00000136982, ENSG00000156802, ENSG00000184661, ENSG00000147536, ENSG00000175305, ENSG00000165244, ENSG00000106991, ENSG00000090889, ENSG00000138160, ENSG00000065328, ENSG00000138182, ENSG00000119969, ENSG00000122952, ENSG00000170312, ENSG00000138180, ENSG00000148773, ENSG00000121621, ENSG00000146670, ENSG00000198331, ENSG00000111206, ENSG00000135476, ENSG00000185480, ENSG00000139618, ENSG00000165480, ENSG00000100479, ENSG00000126787, ENSG00000137812, ENSG00000156970, ENSG00000197299, ENSG00000051180, ENSG00000104147, ENSG00000137804, ENSG00000157456, ENSG00000166803, ENSG00000140451, ENSG00000140525, ENSG00000140534, ENSG00000198901, ENSG00000087250, ENSG00000162063, ENSG00000131153, ENSG00000127564, ENSG00000166851, ENSG00000136492, ENSG00000177602, ENSG00000129195, ENSG00000178999, ENSG00000076382, ENSG00000094804, ENSG00000131747, ENSG00000186185, ENSG00000080986, ENSG00000154839, ENSG00000161888, ENSG00000105011, ENSG00000101003, ENSG00000101057, ENSG00000088325, ENSG00000101447, ENSG00000175063, ENSG00000100162, ENSG00000093009, ENSG00000242114, ENSG00000100297, ENSG00000075218
GO:0000910	cytokinesis	7.53624436120184e-09	9.33430904345423e-07	170	14	ENSG00000118193, ENSG00000011426, ENSG00000090889, ENSG00000003096, ENSG00000138182, ENSG00000138180, ENSG00000122966, ENSG00000135476, ENSG00000139618, ENSG00000137804, ENSG00000198901, ENSG00000166851, ENSG00000178999, ENSG00000094804
GO:1903051	negative regulation of proteolysis involved in cellular protein catabolic process	8.97678385264943e-09	1.10507493415329e-06	89	10	ENSG00000117724, ENSG00000117399, ENSG00000178295, ENSG00000169679, ENSG00000134057, ENSG00000112742, ENSG00000168078, ENSG00000156970, ENSG00000166851, ENSG00000175063
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	9.45877299380724e-09	1.15735253316348e-06	103	10	ENSG00000117724, ENSG00000117399, ENSG00000178295, ENSG00000169679, ENSG00000134057, ENSG00000112742, ENSG00000112029, ENSG00000156970, ENSG00000166851, ENSG00000175063
GO:0010389	regulation of G2/M transition of mitotic cell cycle	1.16586621387788e-08	1.41793210795063e-06	56	9	ENSG00000118193, ENSG00000117724, ENSG00000092853, ENSG00000097046, ENSG00000145386, ENSG00000170312, ENSG00000197299, ENSG00000140525, ENSG00000140534
GO:0000727	double-strand break repair via break-induced replication	1.1789077236971e-08	1.42520766668986e-06	4	4	ENSG00000097046, ENSG00000147536, ENSG00000131153, ENSG00000093009
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	1.32828683388137e-08	1.59623707673994e-06	449	21	ENSG00000118193, ENSG00000117724, ENSG00000117399, ENSG00000117650, ENSG00000169679, ENSG00000138778, ENSG00000134057, ENSG00000164611, ENSG00000112742, ENSG00000112029, ENSG00000168078, ENSG00000170312, ENSG00000122966, ENSG00000135476, ENSG00000126787, ENSG00000156970, ENSG00000162063, ENSG00000166851, ENSG00000178999, ENSG00000094804, ENSG00000175063
GO:0043044	ATP-dependent chromatin remodeling	1.66068056848248e-08	1.98387455604099e-06	63	9	ENSG00000138092, ENSG00000115163, ENSG00000123485, ENSG00000151725, ENSG00000153044, ENSG00000203760, ENSG00000137812, ENSG00000104147, ENSG00000100162
GO:0070507	regulation of microtubule cytoskeleton organization	1.88434161716178e-08	2.23782193581642e-06	120	12	ENSG00000117650, ENSG00000178295, ENSG00000142731, ENSG00000134057, ENSG00000138160, ENSG00000165480, ENSG00000162063, ENSG00000166851, ENSG00000178999, ENSG00000076382, ENSG00000154839, ENSG00000088325
GO:1903363	negative regulation of cellular protein catabolic process	1.91186044446943e-08	2.25722517622183e-06	94	10	ENSG00000117724, ENSG00000117399, ENSG00000178295, ENSG00000169679, ENSG00000134057, ENSG00000112742, ENSG00000168078, ENSG00000156970, ENSG00000166851, ENSG00000175063
GO:1902749	regulation of cell cycle G2/M phase transition	1.92598100940043e-08	2.26067619760379e-06	60	9	ENSG00000118193, ENSG00000117724, ENSG00000092853, ENSG00000097046, ENSG00000145386, ENSG00000170312, ENSG00000197299, ENSG00000140525, ENSG00000140534
GO:0051640	organelle localization	2.07727290624099e-08	2.4241654742254e-06	413	21	ENSG00000142945, ENSG00000118193, ENSG00000117724, ENSG00000134690, ENSG00000066279, ENSG00000179915, ENSG00000115163, ENSG00000138778, ENSG00000013810, ENSG00000134057, ENSG00000040275, ENSG00000237649, ENSG00000121621, ENSG00000146670, ENSG00000135476, ENSG00000139618, ENSG00000126787, ENSG00000137804, ENSG00000076382, ENSG00000080986, ENSG00000101447
GO:0051233	spindle midzone	2.23301476365248e-08	2.57629064118076e-06	26	7	ENSG00000118193, ENSG00000138778, ENSG00000138182, ENSG00000156970, ENSG00000166851, ENSG00000178999, ENSG00000094804
GO:0051444	negative regulation of ubiquitin-protein transferase activity	2.2331510337641e-08	2.57629064118076e-06	110	10	ENSG00000117724, ENSG00000117399, ENSG00000178295, ENSG00000169679, ENSG00000134057, ENSG00000112742, ENSG00000112029, ENSG00000156970, ENSG00000166851, ENSG00000175063
GO:0044815	DNA packaging complex	2.32819832137684e-08	2.67068158581119e-06	69	8	ENSG00000115163, ENSG00000121152, ENSG00000109805, ENSG00000197409, ENSG00000196787, ENSG00000196747, ENSG00000184357, ENSG00000197153
GO:0008017	microtubule binding	2.41798906678132e-08	2.75801024120045e-06	195	15	ENSG00000142945, ENSG00000118193, ENSG00000163808, ENSG00000138778, ENSG00000237649, ENSG00000090889, ENSG00000138160, ENSG00000138182, ENSG00000121621, ENSG00000137804, ENSG00000198901, ENSG00000166851, ENSG00000186185, ENSG00000154839, ENSG00000101447
GO:0051352	negative regulation of ligase activity	2.46856417008736e-08	2.79987876572436e-06	111	10	ENSG00000117724, ENSG00000117399, ENSG00000178295, ENSG00000169679, ENSG00000134057, ENSG00000112742, ENSG00000112029, ENSG00000156970, ENSG00000166851, ENSG00000175063
GO:1901989	positive regulation of cell cycle phase transition	2.48896574448967e-08	2.80724745338e-06	65	9	ENSG00000097046, ENSG00000146670, ENSG00000135476, ENSG00000126787, ENSG00000166851, ENSG00000094804, ENSG00000101447, ENSG00000175063, ENSG00000093009
GO:0051297	centrosome organization	2.67376063238074e-08	2.9989196337297e-06	96	11	ENSG00000117650, ENSG00000178295, ENSG00000129810, ENSG00000142731, ENSG00000196584, ENSG00000138160, ENSG00000170312, ENSG00000139618, ENSG00000166803, ENSG00000162063, ENSG00000166851
GO:0032886	regulation of microtubule-based process	2.9522878929728e-08	3.29302432437723e-06	147	13	ENSG00000117650, ENSG00000178295, ENSG00000013810, ENSG00000142731, ENSG00000134057, ENSG00000138160, ENSG00000165480, ENSG00000162063, ENSG00000166851, ENSG00000178999, ENSG00000076382, ENSG00000154839, ENSG00000088325
GO:0010498	proteasomal protein catabolic process	3.33342587618982e-08	3.6977217040877e-06	473	21	ENSG00000118193, ENSG00000117724, ENSG00000117399, ENSG00000117650, ENSG00000169679, ENSG00000138778, ENSG00000134057, ENSG00000164611, ENSG00000112742, ENSG00000112029, ENSG00000168078, ENSG00000170312, ENSG00000122966, ENSG00000135476, ENSG00000126787, ENSG00000156970, ENSG00000162063, ENSG00000166851, ENSG00000178999, ENSG00000094804, ENSG00000175063
GO:0043234	protein complex	3.68247546487859e-08	4.06259547324775e-06	4416	81	ENSG00000007968, ENSG00000142945, ENSG00000024526, ENSG00000143228, ENSG00000118193, ENSG00000134369, ENSG00000117724, ENSG00000134690, ENSG00000117399, ENSG00000085840, ENSG00000066279, ENSG00000117650, ENSG00000143476, ENSG00000179915, ENSG00000138092, ENSG00000115163, ENSG00000169679, ENSG00000123485, ENSG00000171848, ENSG00000121152, ENSG00000163535, ENSG00000123999, ENSG00000163808, ENSG00000129810, ENSG00000109805, ENSG00000138778, ENSG00000151725, ENSG00000155511, ENSG00000170624, ENSG00000134057, ENSG00000153044, ENSG00000040275, ENSG00000197409, ENSG00000196787, ENSG00000196747, ENSG00000184357, ENSG00000197153, ENSG00000237649, ENSG00000203760, ENSG00000127951, ENSG00000196584, ENSG00000136982, ENSG00000147536, ENSG00000106991, ENSG00000090889, ENSG00000003096, ENSG00000102287, ENSG00000138160, ENSG00000065328, ENSG00000138182, ENSG00000122952, ENSG00000170312, ENSG00000121621, ENSG00000146670, ENSG00000139618, ENSG00000165480, ENSG00000100479, ENSG00000137812, ENSG00000156970, ENSG00000137804, ENSG00000198901, ENSG00000087250, ENSG00000162063, ENSG00000183454, ENSG00000131153, ENSG00000166851, ENSG00000178999, ENSG00000076382, ENSG00000131747, ENSG00000186185, ENSG00000080986, ENSG00000154839, ENSG00000161888, ENSG00000105011, ENSG00000101057, ENSG00000088325, ENSG00000175063, ENSG00000100162, ENSG00000093009, ENSG00000100297, ENSG00000075218
GO:0031570	DNA integrity checkpoint	4.15767078367621e-08	4.56191388324125e-06	198	13	ENSG00000092853, ENSG00000143476, ENSG00000145386, ENSG00000170312, ENSG00000197299, ENSG00000140525, ENSG00000140534, ENSG00000166851, ENSG00000136492, ENSG00000094804, ENSG00000131747, ENSG00000093009, ENSG00000075218
GO:0051656	establishment of organelle localization	4.58854588817655e-08	5.00746772629169e-06	315	18	ENSG00000142945, ENSG00000118193, ENSG00000117724, ENSG00000134690, ENSG00000115163, ENSG00000138778, ENSG00000134057, ENSG00000040275, ENSG00000237649, ENSG00000121621, ENSG00000146670, ENSG00000135476, ENSG00000139618, ENSG00000126787, ENSG00000137804, ENSG00000076382, ENSG00000080986, ENSG00000101447
GO:0007127	meiosis I	5.75303503383442e-08	6.24451743538081e-06	100	10	ENSG00000144554, ENSG00000071539, ENSG00000164611, ENSG00000112029, ENSG00000196584, ENSG00000135476, ENSG00000139618, ENSG00000051180, ENSG00000166851, ENSG00000131747
GO:0090307	mitotic spindle assembly	6.11740029599938e-08	6.60450238373965e-06	45	8	ENSG00000117650, ENSG00000237649, ENSG00000090889, ENSG00000138160, ENSG00000166851, ENSG00000178999, ENSG00000101057, ENSG00000088325
GO:0051225	spindle assembly	6.56923306969917e-08	7.05458757681684e-06	83	10	ENSG00000066279, ENSG00000117650, ENSG00000237649, ENSG00000112029, ENSG00000090889, ENSG00000138160, ENSG00000166851, ENSG00000178999, ENSG00000101057, ENSG00000088325
GO:0005515	protein binding	6.70517284159774e-08	7.1624727248157e-06	10802	150	ENSG00000007968, ENSG00000142945, ENSG00000024526, ENSG00000183856, ENSG00000143228, ENSG00000118193, ENSG00000134369, ENSG00000117724, ENSG00000142661, ENSG00000127423, ENSG00000092853, ENSG00000134690, ENSG00000117399, ENSG00000085999, ENSG00000123080, ENSG00000085840, ENSG00000097046, ENSG00000066279, ENSG00000117650, ENSG00000143476, ENSG00000174371, ENSG00000179915, ENSG00000163092, ENSG00000163032, ENSG00000138092, ENSG00000115163, ENSG00000169679, ENSG00000123485, ENSG00000171848, ENSG00000134323, ENSG00000121152, ENSG00000163535, ENSG00000123999, ENSG00000157087, ENSG00000114279, ENSG00000144554, ENSG00000163808, ENSG00000114315, ENSG00000129810, ENSG00000114646, ENSG00000109805, ENSG00000138778, ENSG00000013810, ENSG00000145386, ENSG00000142731, ENSG00000151725, ENSG00000134986, ENSG00000155511, ENSG00000071539, ENSG00000158402, ENSG00000127743, ENSG00000134057, ENSG00000153044, ENSG00000164611, ENSG00000072571, ENSG00000040275, ENSG00000112742, ENSG00000112837, ENSG00000118515, ENSG00000197409, ENSG00000196787, ENSG00000196747, ENSG00000184357, ENSG00000197153, ENSG00000237649, ENSG00000203760, ENSG00000112029, ENSG00000240583, ENSG00000011426, ENSG00000178826, ENSG00000196584, ENSG00000165061, ENSG00000154188, ENSG00000136982, ENSG00000156802, ENSG00000159167, ENSG00000168078, ENSG00000147536, ENSG00000175305, ENSG00000213694, ENSG00000137135, ENSG00000165304, ENSG00000106991, ENSG00000090889, ENSG00000171388, ENSG00000138160, ENSG00000065328, ENSG00000138182, ENSG00000119969, ENSG00000122952, ENSG00000170312, ENSG00000138180, ENSG00000148773, ENSG00000121621, ENSG00000134917, ENSG00000129170, ENSG00000146670, ENSG00000198331, ENSG00000135407, ENSG00000122966, ENSG00000111206, ENSG00000111247, ENSG00000111665, ENSG00000135451, ENSG00000135476, ENSG00000185480, ENSG00000139618, ENSG00000165480, ENSG00000100479, ENSG00000126787, ENSG00000137812, ENSG00000156970, ENSG00000197299, ENSG00000051180, ENSG00000104147, ENSG00000137804, ENSG00000157456, ENSG00000166803, ENSG00000140525, ENSG00000140534, ENSG00000198901, ENSG00000087250, ENSG00000162063, ENSG00000183454, ENSG00000131153, ENSG00000127564, ENSG00000166851, ENSG00000171241, ENSG00000136492, ENSG00000177602, ENSG00000129195, ENSG00000178999, ENSG00000109107, ENSG00000076382, ENSG00000173991, ENSG00000094804, ENSG00000131747, ENSG00000186185, ENSG00000080986, ENSG00000154839, ENSG00000185361, ENSG00000161888, ENSG00000105011, ENSG00000101057, ENSG00000088325, ENSG00000101447, ENSG00000175063, ENSG00000093009, ENSG00000100297, ENSG00000075218
GO:0032508	DNA duplex unwinding	7.39291171131295e-08	7.85555234419459e-06	61	9	ENSG00000147536, ENSG00000197299, ENSG00000051180, ENSG00000140451, ENSG00000131153, ENSG00000136492, ENSG00000131747, ENSG00000093009, ENSG00000100297
GO:0031023	microtubule organizing center organization	7.51249008053581e-08	7.94082001235274e-06	106	11	ENSG00000117650, ENSG00000178295, ENSG00000129810, ENSG00000142731, ENSG00000196584, ENSG00000138160, ENSG00000170312, ENSG00000139618, ENSG00000166803, ENSG00000162063, ENSG00000166851
GO:0051340	regulation of ligase activity	7.96417788875958e-08	8.37441601021704e-06	146	11	ENSG00000117724, ENSG00000117399, ENSG00000178295, ENSG00000169679, ENSG00000134057, ENSG00000112742, ENSG00000112029, ENSG00000170312, ENSG00000156970, ENSG00000166851, ENSG00000175063
GO:0031298	replication fork protection complex	9.12548500061185e-08	9.53159562116016e-06	5	4	ENSG00000147536, ENSG00000065328, ENSG00000131153, ENSG00000093009
GO:0005524	ATP binding	9.17035217901496e-08	9.53159562116016e-06	1529	44	ENSG00000142945, ENSG00000118193, ENSG00000085999, ENSG00000085840, ENSG00000097046, ENSG00000117650, ENSG00000169679, ENSG00000157087, ENSG00000163808, ENSG00000138778, ENSG00000142731, ENSG00000071539, ENSG00000112742, ENSG00000118515, ENSG00000237649, ENSG00000196584, ENSG00000156802, ENSG00000168078, ENSG00000165304, ENSG00000090889, ENSG00000138160, ENSG00000138182, ENSG00000119969, ENSG00000170312, ENSG00000148773, ENSG00000121621, ENSG00000122966, ENSG00000156970, ENSG00000197299, ENSG00000051180, ENSG00000140451, ENSG00000127564, ENSG00000166851, ENSG00000136492, ENSG00000177602, ENSG00000178999, ENSG00000172123, ENSG00000154760, ENSG00000094804, ENSG00000131747, ENSG00000186185, ENSG00000088325, ENSG00000175063, ENSG00000100297
GO:0051438	regulation of ubiquitin-protein transferase activity	9.20630613763055e-08	9.53159562116016e-06	146	11	ENSG00000117724, ENSG00000117399, ENSG00000178295, ENSG00000169679, ENSG00000134057, ENSG00000112742, ENSG00000112029, ENSG00000170312, ENSG00000156970, ENSG00000166851, ENSG00000175063
GO:0033554	cellular response to stress	9.38806386318859e-08	9.67018476193441e-06	1987	47	ENSG00000092853, ENSG00000085999, ENSG00000097046, ENSG00000143476, ENSG00000174371, ENSG00000178295, ENSG00000114279, ENSG00000144554, ENSG00000114646, ENSG00000109674, ENSG00000145386, ENSG00000134986, ENSG00000071539, ENSG00000134057, ENSG00000164611, ENSG00000118515, ENSG00000240583, ENSG00000196584, ENSG00000171320, ENSG00000159167, ENSG00000168078, ENSG00000147536, ENSG00000165304, ENSG00000065328, ENSG00000170312, ENSG00000148773, ENSG00000146670, ENSG00000165490, ENSG00000111206, ENSG00000111247, ENSG00000185480, ENSG00000127863, ENSG00000139618, ENSG00000100479, ENSG00000197299, ENSG00000051180, ENSG00000166803, ENSG00000140451, ENSG00000140525, ENSG00000140534, ENSG00000087250, ENSG00000131153, ENSG00000166851, ENSG00000136492, ENSG00000131747, ENSG00000093009, ENSG00000075218
GO:0015631	tubulin binding	1.02397465470194e-07	1.04584901967098e-05	261	16	ENSG00000142945, ENSG00000118193, ENSG00000163808, ENSG00000138778, ENSG00000237649, ENSG00000090889, ENSG00000138160, ENSG00000138182, ENSG00000121621, ENSG00000139618, ENSG00000137804, ENSG00000198901, ENSG00000166851, ENSG00000186185, ENSG00000154839, ENSG00000101447
GO:0008283	cell proliferation	1.02569768633837e-07	1.04584901967098e-05	1985	47	ENSG00000142945, ENSG00000183856, ENSG00000118193, ENSG00000117724, ENSG00000117399, ENSG00000123080, ENSG00000085840, ENSG00000097046, ENSG00000066279, ENSG00000169679, ENSG00000134323, ENSG00000123999, ENSG00000163808, ENSG00000114315, ENSG00000013810, ENSG00000145386, ENSG00000158402, ENSG00000134057, ENSG00000112742, ENSG00000112837, ENSG00000118515, ENSG00000137310, ENSG00000240583, ENSG00000154188, ENSG00000159167, ENSG00000147536, ENSG00000213694, ENSG00000165304, ENSG00000106991, ENSG00000171388, ENSG00000065328, ENSG00000138182, ENSG00000119969, ENSG00000148773, ENSG00000134917, ENSG00000111206, ENSG00000139618, ENSG00000126787, ENSG00000156970, ENSG00000198901, ENSG00000087250, ENSG00000166851, ENSG00000171241, ENSG00000094804, ENSG00000101003, ENSG00000088325, ENSG00000101447
GO:0044699	single-organism process	1.06379434232966e-07	1.0792434159444e-05	13829	174	ENSG00000007968, ENSG00000142945, ENSG00000024526, ENSG00000183856, ENSG00000143228, ENSG00000118193, ENSG00000134369, ENSG00000117724, ENSG00000127423, ENSG00000092853, ENSG00000134690, ENSG00000117399, ENSG00000085999, ENSG00000123080, ENSG00000085840, ENSG00000097046, ENSG00000066279, ENSG00000117650, ENSG00000143476, ENSG00000174371, ENSG00000179915, ENSG00000163092, ENSG00000163032, ENSG00000178295, ENSG00000138092, ENSG00000115163, ENSG00000169679, ENSG00000123485, ENSG00000171848, ENSG00000134323, ENSG00000121152, ENSG00000163535, ENSG00000123999, ENSG00000157087, ENSG00000082684, ENSG00000114279, ENSG00000144554, ENSG00000163808, ENSG00000163638, ENSG00000114315, ENSG00000129810, ENSG00000178055, ENSG00000114646, ENSG00000056736, ENSG00000114638, ENSG00000109805, ENSG00000109674, ENSG00000138778, ENSG00000121211, ENSG00000013810, ENSG00000180801, ENSG00000145386, ENSG00000142731, ENSG00000151725, ENSG00000134986, ENSG00000155511, ENSG00000071539, ENSG00000158402, ENSG00000127743, ENSG00000170624, ENSG00000134057, ENSG00000153044, ENSG00000164611, ENSG00000072571, ENSG00000040275, ENSG00000112742, ENSG00000112837, ENSG00000118515, ENSG00000197409, ENSG00000196787, ENSG00000196747, ENSG00000184357, ENSG00000197153, ENSG00000137310, ENSG00000237649, ENSG00000203760, ENSG00000112029, ENSG00000240583, ENSG00000011426, ENSG00000196584, ENSG00000171320, ENSG00000154188, ENSG00000136982, ENSG00000156802, ENSG00000159167, ENSG00000184661, ENSG00000168078, ENSG00000147536, ENSG00000175305, ENSG00000106714, ENSG00000213694, ENSG00000137135, ENSG00000165304, ENSG00000106991, ENSG00000090889, ENSG00000003096, ENSG00000102287, ENSG00000171388, ENSG00000138160, ENSG00000065328, ENSG00000151025, ENSG00000138316, ENSG00000138182, ENSG00000119969, ENSG00000122952, ENSG00000170312, ENSG00000138180, ENSG00000148773, ENSG00000121621, ENSG00000134917, ENSG00000129170, ENSG00000146670, ENSG00000165490, ENSG00000135407, ENSG00000122966, ENSG00000111206, ENSG00000111247, ENSG00000111665, ENSG00000135476, ENSG00000185480, ENSG00000127863, ENSG00000139618, ENSG00000165480, ENSG00000100479, ENSG00000126787, ENSG00000137812, ENSG00000156970, ENSG00000197299, ENSG00000198826, ENSG00000051180, ENSG00000104147, ENSG00000137804, ENSG00000157456, ENSG00000166803, ENSG00000140451, ENSG00000140525, ENSG00000140534, ENSG00000198901, ENSG00000087250, ENSG00000162063, ENSG00000183454, ENSG00000131153, ENSG00000127564, ENSG00000166851, ENSG00000171241, ENSG00000136492, ENSG00000068489, ENSG00000177602, ENSG00000129195, ENSG00000178999, ENSG00000109107, ENSG00000076382, ENSG00000173991, ENSG00000094804, ENSG00000131747, ENSG00000186185, ENSG00000080986, ENSG00000154839, ENSG00000185361, ENSG00000161888, ENSG00000179284, ENSG00000105011, ENSG00000125872, ENSG00000185052, ENSG00000101003, ENSG00000101057, ENSG00000088325, ENSG00000101447, ENSG00000175063, ENSG00000100162, ENSG00000093009, ENSG00000242114, ENSG00000100297, ENSG00000075218
GO:0032392	DNA geometric change	1.11573037102117e-07	1.12627402302732e-05	66	9	ENSG00000147536, ENSG00000197299, ENSG00000051180, ENSG00000140451, ENSG00000131153, ENSG00000136492, ENSG00000131747, ENSG00000093009, ENSG00000100297
GO:0003777	microtubule motor activity	1.25840389040142e-07	1.26397592752808e-05	79	10	ENSG00000142945, ENSG00000118193, ENSG00000163808, ENSG00000138778, ENSG00000237649, ENSG00000090889, ENSG00000138160, ENSG00000138182, ENSG00000121621, ENSG00000186185
GO:0051781	positive regulation of cell division	1.34366184778129e-07	1.34293015073547e-05	128	11	ENSG00000118193, ENSG00000138182, ENSG00000146670, ENSG00000122966, ENSG00000135476, ENSG00000126787, ENSG00000137804, ENSG00000166851, ENSG00000178999, ENSG00000094804, ENSG00000175063
GO:0051382	kinetochore assembly	1.36717419997543e-07	1.35969851838936e-05	12	5	ENSG00000117724, ENSG00000115163, ENSG00000138778, ENSG00000153044, ENSG00000203760
GO:0032993	protein-DNA complex	1.72308144839025e-07	1.70525938046817e-05	129	10	ENSG00000115163, ENSG00000197409, ENSG00000196787, ENSG00000196747, ENSG00000184357, ENSG00000197153, ENSG00000147536, ENSG00000100479, ENSG00000131153, ENSG00000093009
GO:0032559	adenyl ribonucleotide binding	1.8225587685078e-07	1.79490921840995e-05	1566	44	ENSG00000142945, ENSG00000118193, ENSG00000085999, ENSG00000085840, ENSG00000097046, ENSG00000117650, ENSG00000169679, ENSG00000157087, ENSG00000163808, ENSG00000138778, ENSG00000142731, ENSG00000071539, ENSG00000112742, ENSG00000118515, ENSG00000237649, ENSG00000196584, ENSG00000156802, ENSG00000168078, ENSG00000165304, ENSG00000090889, ENSG00000138160, ENSG00000138182, ENSG00000119969, ENSG00000170312, ENSG00000148773, ENSG00000121621, ENSG00000122966, ENSG00000156970, ENSG00000197299, ENSG00000051180, ENSG00000140451, ENSG00000127564, ENSG00000166851, ENSG00000136492, ENSG00000177602, ENSG00000178999, ENSG00000172123, ENSG00000154760, ENSG00000094804, ENSG00000131747, ENSG00000186185, ENSG00000088325, ENSG00000175063, ENSG00000100297
GO:0044818	mitotic G2/M transition checkpoint	1.92903840609103e-07	1.88432856604239e-05	25	6	ENSG00000092853, ENSG00000145386, ENSG00000170312, ENSG00000197299, ENSG00000140525, ENSG00000140534
GO:1901992	positive regulation of mitotic cell cycle phase transition	1.93202245366672e-07	1.88432856604239e-05	60	8	ENSG00000097046, ENSG00000146670, ENSG00000135476, ENSG00000126787, ENSG00000166851, ENSG00000094804, ENSG00000175063, ENSG00000093009
GO:0030554	adenyl nucleotide binding	1.99455272514676e-07	1.93596273884557e-05	1574	44	ENSG00000142945, ENSG00000118193, ENSG00000085999, ENSG00000085840, ENSG00000097046, ENSG00000117650, ENSG00000169679, ENSG00000157087, ENSG00000163808, ENSG00000138778, ENSG00000142731, ENSG00000071539, ENSG00000112742, ENSG00000118515, ENSG00000237649, ENSG00000196584, ENSG00000156802, ENSG00000168078, ENSG00000165304, ENSG00000090889, ENSG00000138160, ENSG00000138182, ENSG00000119969, ENSG00000170312, ENSG00000148773, ENSG00000121621, ENSG00000122966, ENSG00000156970, ENSG00000197299, ENSG00000051180, ENSG00000140451, ENSG00000127564, ENSG00000166851, ENSG00000136492, ENSG00000177602, ENSG00000178999, ENSG00000172123, ENSG00000154760, ENSG00000094804, ENSG00000131747, ENSG00000186185, ENSG00000088325, ENSG00000175063, ENSG00000100297
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	2.02019290368953e-07	1.95146768098507e-05	328	16	ENSG00000117724, ENSG00000117399, ENSG00000178295, ENSG00000169679, ENSG00000138778, ENSG00000134057, ENSG00000112742, ENSG00000112029, ENSG00000168078, ENSG00000170312, ENSG00000135476, ENSG00000126787, ENSG00000156970, ENSG00000166851, ENSG00000094804, ENSG00000175063
GO:0006511	ubiquitin-dependent protein catabolic process	2.36270649212149e-07	2.27146101759242e-05	573	22	ENSG00000118193, ENSG00000117724, ENSG00000117399, ENSG00000117650, ENSG00000143476, ENSG00000169679, ENSG00000138778, ENSG00000134057, ENSG00000164611, ENSG00000112742, ENSG00000112029, ENSG00000168078, ENSG00000170312, ENSG00000122966, ENSG00000135476, ENSG00000126787, ENSG00000156970, ENSG00000162063, ENSG00000166851, ENSG00000178999, ENSG00000094804, ENSG00000175063
GO:0000003	reproduction	2.41722531394484e-07	2.31286075181196e-05	1002	30	ENSG00000117399, ENSG00000085999, ENSG00000066279, ENSG00000117650, ENSG00000174371, ENSG00000163535, ENSG00000123999, ENSG00000144554, ENSG00000129810, ENSG00000178055, ENSG00000121211, ENSG00000071539, ENSG00000158402, ENSG00000134057, ENSG00000164611, ENSG00000237649, ENSG00000112029, ENSG00000196584, ENSG00000159167, ENSG00000170312, ENSG00000148773, ENSG00000165490, ENSG00000122966, ENSG00000135476, ENSG00000139618, ENSG00000137812, ENSG00000051180, ENSG00000166851, ENSG00000131747, ENSG00000105011
